           rhoc              M             Mb              R              C             kl            lam
   1.474309e-03   2.699877e+00   3.254430e+00   9.250816e+00     2.9185e-01   2.805877e-02   8.834002e+00
   1.492184e-03   2.707989e+00   3.266998e+00   9.230026e+00     2.9339e-01   2.723216e-02   8.351624e+00
   1.510060e-03   2.715533e+00   3.278802e+00   9.200995e+00     2.9513e-01   2.655760e-02   7.906717e+00
   1.527936e-03   2.722531e+00   3.289732e+00   9.180056e+00     2.9657e-01   2.579672e-02   7.496096e+00
   1.545812e-03   2.729006e+00   3.299917e+00   9.151121e+00     2.9822e-01   2.517625e-02   7.116203e+00
   1.563687e-03   2.734979e+00   3.309290e+00   9.130063e+00     2.9956e-01   2.447565e-02   6.764594e+00
   1.581563e-03   2.740470e+00   3.318016e+00   9.101111e+00     3.0111e-01   2.390666e-02   6.438351e+00
   1.599439e-03   2.745498e+00   3.325975e+00   9.080063e+00     3.0237e-01   2.326002e-02   6.135604e+00
   1.617315e-03   2.750083e+00   3.333312e+00   9.051118e+00     3.0384e-01   2.273824e-02   5.853927e+00
   1.635190e-03   2.752296e+00   3.336812e+00   9.040315e+00     3.0445e-01   2.242145e-02   5.714971e+00
   1.653066e-03   2.754107e+00   3.339699e+00   9.030126e+00     3.0499e-01   2.215614e-02   5.597163e+00
   1.670942e-03   2.755737e+00   3.342306e+00   9.020022e+00     3.0551e-01   2.190207e-02   5.485835e+00
   1.688818e-03   2.757188e+00   3.344704e+00   9.002384e+00     3.0627e-01   2.174952e-02   5.380399e+00
   1.706693e-03   2.758460e+00   3.346736e+00   8.991903e+00     3.0677e-01   2.152119e-02   5.280802e+00
   1.724569e-03   2.759558e+00   3.348491e+00   8.981489e+00     3.0725e-01   2.130196e-02   5.186476e+00
   1.742445e-03   2.760487e+00   3.349976e+00   8.971117e+00     3.0771e-01   2.109148e-02   5.097063e+00
   1.760321e-03   2.761252e+00   3.351204e+00   8.960917e+00     3.0814e-01   2.088775e-02   5.012244e+00
   1.778196e-03   2.761860e+00   3.352178e+00   8.950709e+00     3.0856e-01   2.069233e-02   4.931705e+00
   1.796072e-03   2.762315e+00   3.352911e+00   8.940582e+00     3.0896e-01   2.050375e-02   4.855174e+00
   1.813948e-03   2.762624e+00   3.353407e+00   8.930434e+00     3.0935e-01   2.032277e-02   4.782392e+00
   1.831824e-03   2.762794e+00   3.353680e+00   8.920361e+00     3.0972e-01   2.014793e-02   4.713127e+00
   1.849699e-03   2.762828e+00   3.353736e+00   8.910297e+00     3.1007e-01   1.997962e-02   4.647159e+00
   1.867575e-03   2.762734e+00   3.353584e+00   8.900231e+00     3.1041e-01   1.981765e-02   4.584288e+00
   1.885451e-03   2.762517e+00   3.353234e+00   8.890201e+00     3.1074e-01   1.966130e-02   4.524329e+00
   1.903327e-03   2.762182e+00   3.352693e+00   8.880155e+00     3.1105e-01   1.951088e-02   4.467110e+00
   1.921202e-03   2.761735e+00   3.351971e+00   8.870162e+00     3.1135e-01   1.936536e-02   4.412473e+00
   1.939078e-03   2.761180e+00   3.351076e+00   8.860157e+00     3.1164e-01   1.922522e-02   4.360270e+00
   1.956954e-03   2.760523e+00   3.350009e+00   8.850146e+00     3.1192e-01   1.909019e-02   4.310364e+00
   1.974830e-03   2.759769e+00   3.348770e+00   8.840147e+00     3.1219e-01   1.895984e-02   4.262628e+00
   1.992705e-03   2.758921e+00   3.347379e+00   8.830170e+00     3.1244e-01   1.883388e-02   4.216944e+00
   2.010581e-03   2.757984e+00   3.345845e+00   8.820209e+00     3.1269e-01   1.871220e-02   4.173201e+00
   2.028457e-03   2.756963e+00   3.344171e+00   8.810235e+00     3.1293e-01   1.859494e-02   4.131297e+00
   2.046333e-03   2.755861e+00   3.342367e+00   8.800280e+00     3.1316e-01   1.848158e-02   4.091136e+00
   2.064208e-03   2.754682e+00   3.340439e+00   8.790346e+00     3.1338e-01   1.837197e-02   4.052628e+00
   2.082084e-03   2.753431e+00   3.338393e+00   8.780442e+00     3.1359e-01   1.826587e-02   4.015691e+00
   2.099960e-03   2.752109e+00   3.336233e+00   8.770536e+00     3.1379e-01   1.816347e-02   3.980244e+00
