           rhoc              M             Mb              R              C             kl            lam
   5.514228e-03   1.835386e+00   2.064916e+00   7.080867e+00     2.5920e-01   1.796213e-02   1.023438e+01
   5.532104e-03   1.834263e+00   2.063117e+00   7.080079e+00     2.5907e-01   1.789827e-02   1.022357e+01
   5.549980e-03   1.833142e+00   2.061626e+00   7.071698e+00     2.5922e-01   1.793099e-02   1.021295e+01
   5.567856e-03   1.832024e+00   2.059922e+00   7.070433e+00     2.5911e-01   1.787416e-02   1.020255e+01
   5.585731e-03   1.830909e+00   2.058330e+00   7.062823e+00     2.5923e-01   1.789805e-02   1.019230e+01
   5.603607e-03   1.829797e+00   2.056727e+00   7.061097e+00     2.5914e-01   1.784807e-02   1.018232e+01
   5.621483e-03   1.828687e+00   2.054978e+00   7.060200e+00     2.5901e-01   1.778816e-02   1.017250e+01
   5.639359e-03   1.827580e+00   2.053460e+00   7.052205e+00     2.5915e-01   1.781822e-02   1.016285e+01
   5.657234e-03   1.826477e+00   2.051865e+00   7.050730e+00     2.5905e-01   1.776658e-02   1.015342e+01
   5.675110e-03   1.825376e+00   2.050106e+00   7.050011e+00     2.5892e-01   1.770598e-02   1.014416e+01
   5.692986e-03   1.824278e+00   2.048623e+00   7.041674e+00     2.5907e-01   1.774161e-02   1.013507e+01
   5.710862e-03   1.823182e+00   2.047020e+00   7.040360e+00     2.5896e-01   1.768940e-02   1.012619e+01
   5.728737e-03   1.822090e+00   2.045391e+00   7.032809e+00     2.5908e-01   1.771602e-02   1.011743e+01
   5.746613e-03   1.821000e+00   2.043825e+00   7.031269e+00     2.5899e-01   1.766759e-02   1.010892e+01
   5.764489e-03   1.819913e+00   2.042204e+00   7.030255e+00     2.5887e-01   1.761305e-02   1.010056e+01
   5.800240e-03   1.817748e+00   2.039064e+00   7.020974e+00     2.5890e-01   1.759623e-02   1.008432e+01
   5.835992e-03   1.815594e+00   2.035887e+00   7.012302e+00     2.5892e-01   1.757346e-02   1.006874e+01
   5.853868e-03   1.814521e+00   2.034343e+00   7.010829e+00     2.5882e-01   1.752694e-02   1.006123e+01
   5.871743e-03   1.813452e+00   2.032698e+00   7.010064e+00     2.5869e-01   1.747207e-02   1.005386e+01
   5.889619e-03   1.812385e+00   2.031184e+00   7.002026e+00     2.5884e-01   1.750833e-02   1.004663e+01
   5.925371e-03   1.810259e+00   2.028018e+00   7.000034e+00     2.5861e-01   1.740650e-02   1.003269e+01
   5.943246e-03   1.809200e+00   2.026515e+00   6.991760e+00     2.5876e-01   1.744683e-02   1.002592e+01
   5.961122e-03   1.808145e+00   2.025009e+00   6.990658e+00     2.5865e-01   1.739826e-02   1.001934e+01
   5.978998e-03   1.807092e+00   2.023385e+00   6.990042e+00     2.5852e-01   1.734414e-02   1.001289e+01
   5.996874e-03   1.806042e+00   2.021889e+00   6.981682e+00     2.5868e-01   1.738662e-02   1.000658e+01
   6.014749e-03   1.804994e+00   2.020395e+00   6.980626e+00     2.5857e-01   1.733874e-02   1.000044e+01
   6.032625e-03   1.803950e+00   2.018798e+00   6.980027e+00     2.5844e-01   1.728565e-02   9.994430e+00
   6.050501e-03   1.802908e+00   2.017305e+00   6.971799e+00     2.5860e-01   1.732754e-02   9.988545e+00
   6.068377e-03   1.801869e+00   2.015818e+00   6.970659e+00     2.5849e-01   1.728191e-02   9.982833e+00
   6.086253e-03   1.800833e+00   2.014258e+00   6.970052e+00     2.5837e-01   1.723014e-02   9.977248e+00
   6.104128e-03   1.799799e+00   2.012755e+00   6.961874e+00     2.5852e-01   1.727245e-02   9.971779e+00
   6.122004e-03   1.798769e+00   2.011276e+00   6.960725e+00     2.5842e-01   1.722811e-02   9.966481e+00
   6.139880e-03   1.797741e+00   2.009765e+00   6.960078e+00     2.5829e-01   1.717801e-02   9.961305e+00
   6.157756e-03   1.796716e+00   2.008237e+00   6.951872e+00     2.5845e-01   1.722166e-02   9.956239e+00
   6.175631e-03   1.795694e+00   2.006763e+00   6.950714e+00     2.5835e-01   1.717858e-02   9.951339e+00
   6.211383e-03   1.793658e+00   2.003773e+00   6.942305e+00     2.5837e-01   1.716876e-02   9.941872e+00
   6.229259e-03   1.792644e+00   2.002294e+00   6.940899e+00     2.5827e-01   1.712987e-02   9.937364e+00
   6.247134e-03   1.791633e+00   2.000861e+00   6.940222e+00     2.5815e-01   1.708237e-02   9.932963e+00
   6.265010e-03   1.790624e+00   1.999338e+00   6.932469e+00     2.5830e-01   1.712238e-02   9.928651e+00
   6.282886e-03   1.789619e+00   1.997862e+00   6.931138e+00     2.5820e-01   1.708364e-02   9.924517e+00
   6.300762e-03   1.788616e+00   1.996437e+00   6.930328e+00     2.5809e-01   1.703886e-02   9.920486e+00
   6.318637e-03   1.787615e+00   1.994914e+00   6.930001e+00     2.5795e-01   1.698857e-02   9.916570e+00
   6.336513e-03   1.786618e+00   1.993472e+00   6.921469e+00     2.5813e-01   1.703935e-02   9.912759e+00
   6.354389e-03   1.785623e+00   1.992044e+00   6.920468e+00     2.5802e-01   1.699796e-02   9.909088e+00
   6.372265e-03   1.784631e+00   1.990612e+00   6.920015e+00     2.5789e-01   1.695025e-02   9.905524e+00
   6.390140e-03   1.783642e+00   1.989124e+00   6.911891e+00     2.5805e-01   1.699693e-02   9.902054e+00
   6.408016e-03   1.782656e+00   1.987687e+00   6.910684e+00     2.5796e-01   1.695911e-02   9.898733e+00
   6.425892e-03   1.781672e+00   1.986298e+00   6.910138e+00     2.5783e-01   1.691352e-02   9.895510e+00
   6.443768e-03   1.780691e+00   1.984822e+00   6.902410e+00     2.5798e-01   1.695625e-02   9.892366e+00
   6.461643e-03   1.779712e+00   1.983373e+00   6.901009e+00     2.5789e-01   1.692179e-02   9.889386e+00
   6.479519e-03   1.778736e+00   1.981987e+00   6.900298e+00     2.5778e-01   1.687921e-02   9.886495e+00
   6.515271e-03   1.776793e+00   1.979108e+00   6.891448e+00     2.5783e-01   1.688591e-02   9.881014e+00
