           rhoc              M             Mb              R              C             kl            lam
   7.355431e-03   1.684148e+00   1.860775e+00   6.060729e+00     2.7788e-01   1.533887e-02   6.171993e+00
   7.373307e-03   1.683094e+00   1.859164e+00   6.060121e+00     2.7773e-01   1.528901e-02   6.168118e+00
   7.391182e-03   1.682043e+00   1.857648e+00   6.052143e+00     2.7793e-01   1.533186e-02   6.164026e+00
   7.409058e-03   1.680994e+00   1.856055e+00   6.050903e+00     2.7781e-01   1.529062e-02   6.160328e+00
   7.426934e-03   1.679948e+00   1.854452e+00   6.050195e+00     2.7767e-01   1.524297e-02   6.156675e+00
   7.444810e-03   1.678904e+00   1.852941e+00   6.042428e+00     2.7785e-01   1.528394e-02   6.152793e+00
   7.462685e-03   1.677863e+00   1.851370e+00   6.041099e+00     2.7774e-01   1.524470e-02   6.149293e+00
   7.480561e-03   1.676824e+00   1.849774e+00   6.040279e+00     2.7761e-01   1.519938e-02   6.145857e+00
   7.498437e-03   1.675788e+00   1.848207e+00   6.040002e+00     2.7745e-01   1.514747e-02   6.142421e+00
   7.516313e-03   1.674754e+00   1.846713e+00   6.031310e+00     2.7768e-01   1.520113e-02   6.138869e+00
   7.534188e-03   1.673722e+00   1.845134e+00   6.030432e+00     2.7755e-01   1.515746e-02   6.135649e+00
   7.552064e-03   1.672693e+00   1.843570e+00   6.030026e+00     2.7739e-01   1.510808e-02   6.132429e+00
   7.569940e-03   1.671667e+00   1.842084e+00   6.021593e+00     2.7761e-01   1.515917e-02   6.129044e+00
   7.587816e-03   1.670643e+00   1.840530e+00   6.020634e+00     2.7749e-01   1.511741e-02   6.126033e+00
   7.605691e-03   1.669621e+00   1.838970e+00   6.020067e+00     2.7734e-01   1.507094e-02   6.123028e+00
   7.623567e-03   1.668602e+00   1.837495e+00   6.012002e+00     2.7755e-01   1.511811e-02   6.119813e+00
   7.641443e-03   1.667585e+00   1.835963e+00   6.010863e+00     2.7743e-01   1.507942e-02   6.116989e+00
   7.659319e-03   1.666571e+00   1.834408e+00   6.010191e+00     2.7729e-01   1.503517e-02   6.114199e+00
   7.677194e-03   1.665559e+00   1.832940e+00   6.002521e+00     2.7748e-01   1.507811e-02   6.111166e+00
   7.695070e-03   1.664549e+00   1.831420e+00   6.001239e+00     2.7737e-01   1.504200e-02   6.108513e+00
   7.712946e-03   1.663542e+00   1.829884e+00   6.000382e+00     2.7724e-01   1.500091e-02   6.105925e+00
   7.730822e-03   1.662538e+00   1.828358e+00   6.000019e+00     2.7709e-01   1.495385e-02   6.103338e+00
   7.748697e-03   1.661535e+00   1.826907e+00   5.991681e+00     2.7731e-01   1.500609e-02   6.100586e+00
   7.766573e-03   1.660536e+00   1.825398e+00   5.990678e+00     2.7719e-01   1.496764e-02   6.098190e+00
   7.784449e-03   1.659538e+00   1.823872e+00   5.990117e+00     2.7705e-01   1.492390e-02   6.095811e+00
   7.802325e-03   1.658543e+00   1.822431e+00   5.982276e+00     2.7724e-01   1.497059e-02   6.093211e+00
   7.820200e-03   1.657551e+00   1.820936e+00   5.981027e+00     2.7713e-01   1.493597e-02   6.090977e+00
   7.838076e-03   1.656560e+00   1.819428e+00   5.980301e+00     2.7700e-01   1.489513e-02   6.088803e+00
   7.855952e-03   1.655572e+00   1.817928e+00   5.980005e+00     2.7685e-01   1.484912e-02   6.086624e+00
   7.873828e-03   1.654587e+00   1.816502e+00   5.971585e+00     2.7708e-01   1.490394e-02   6.084291e+00
   7.891703e-03   1.653604e+00   1.815024e+00   5.970637e+00     2.7696e-01   1.486665e-02   6.082301e+00
