pc	M	R	C	k2	j3
6.442363508721370414e-11	1.824853072947050014e+00	1.487858740911025990e+01	1.811075007863289787e-01	8.629762522487999243e-02	0.000000000000000000e+00
6.747544053110686101e-11	1.859984233732308034e+00	1.487873674704231242e+01	1.845922392499225739e-01	8.408921835407850986e-02	0.000000000000000000e+00
7.067181273927477085e-11	1.895039616000374183e+00	1.487787059020410396e+01	1.880822240235931198e-01	8.188562470533475302e-02	0.000000000000000000e+00
7.401959996915652408e-11	1.929974244598823274e+00	1.487593940580328322e+01	1.915743442950815778e-01	7.969083307960611595e-02	0.000000000000000000e+00
7.752597488629464062e-11	1.964742558459332100e+00	1.487289524916572425e+01	1.950654564848143813e-01	7.750860493200997792e-02	0.000000000000000000e+00
8.119844993184008328e-11	1.999298609773971336e+00	1.486869199011817066e+01	1.985523968339502621e-01	7.534256514747517119e-02	0.000000000000000000e+00
8.504489341802668113e-11	2.033596269048731031e+00	1.486328553836289856e+01	2.020319940638841683e-01	7.319616076344880040e-02	0.000000000000000000e+00
8.907354638610458163e-11	2.067589426681485598e+00	1.485663407349954035e+01	2.055010811351291045e-01	7.107264629311502158e-02	0.000000000000000000e+00
9.329304026284695888e-11	2.101232209214508817e+00	1.484869819944011127e+01	2.089565090678315029e-01	6.897505869686221258e-02	0.000000000000000000e+00
9.771241535346501225e-11	2.134479182752063053e+00	1.483944117407516927e+01	2.123951581010017631e-01	6.690625268744593290e-02	0.000000000000000000e+00
1.023411402105452712e-10	2.167285377134326119e+00	1.482882886658010158e+01	2.158139345922895358e-01	6.486885429618216570e-02	0.000000000000000000e+00
1.071891319205126445e-10	2.199606307338992206e+00	1.481682976961250198e+01	2.192097668086684659e-01	6.286530531094607077e-02	0.000000000000000000e+00
1.122667773510811312e-10	2.231398170778758683e+00	1.480341507332529360e+01	2.225796172453242128e-01	6.089782854114870331e-02	0.000000000000000000e+00
1.175849554052158201e-10	2.262618060389668173e+00	1.478855877533937857e+01	2.259204959126579759e-01	5.896843665088667696e-02	0.000000000000000000e+00
1.231550603292826197e-10	2.293224173918915199e+00	1.477223780291430444e+01	2.292294730023639593e-01	5.707890781596711843e-02	0.000000000000000000e+00
1.289890261253308184e-10	2.323176014820928614e+00	1.475443214618923271e+01	2.325036905215481231e-01	5.523085835338964467e-02	0.000000000000000000e+00
1.350993521198024986e-10	2.352434582928212503e+00	1.473512498658790193e+01	2.357403729950418303e-01	5.342564496483307585e-02	0.000000000000000000e+00
1.414991297434578731e-10	2.380962560808376427e+00	1.471430279678959607e+01	2.389368382661612444e-01	5.166444648656574185e-02	0.000000000000000000e+00
1.482020705798860072e-10	2.408724480038028748e+00	1.469195545523288970e+01	2.420905062012152775e-01	4.994822886665396811e-02	0.000000000000000000e+00
1.552225357427047968e-10	2.435686876645066334e+00	1.466807634735953769e+01	2.451989067016247525e-01	4.827778175904012120e-02	0.000000000000000000e+00
1.625755666443793407e-10	2.461818434152226232e+00	1.464266243266157552e+01	2.482596872812267152e-01	4.665368346531413579e-02	0.000000000000000000e+00
1.702769172225897821e-10	2.487090128389316313e+00	1.461571428994573729e+01	2.512706215171510160e-01	4.507634931833082864e-02	0.000000000000000000e+00
1.783430876931905687e-10	2.511475823253448869e+00	1.458723550837981620e+01	2.542296749509198039e-01	4.354604223964377019e-02	0.000000000000000000e+00
1.867913599020784805e-10	2.534952128823441786e+00	1.455723237614710364e+01	2.571349928448745659e-01	4.206274695688506232e-02	0.000000000000000000e+00
1.956398343517064725e-10	2.557497749308025980e+00	1.452571435886431317e+01	2.599848226266152640e-01	4.062640806661706183e-02	0.000000000000000000e+00
2.049074689815846066e-10	2.579093529881001157e+00	1.449269405722283643e+01	2.627775158222475649e-01	3.923670783999419487e-02	0.000000000000000000e+00
2.146141197858401440e-10	2.599722521245289020e+00	1.445818715813336830e+01	2.655115323645103054e-01	3.789338781693882274e-02	0.000000000000000000e+00
2.247805833548729991e-10	2.619370053988162805e+00	1.442221243679861509e+01	2.681854454551589884e-01	3.659602264263984300e-02	0.000000000000000000e+00
2.354286414322420067e-10	2.638023782376861970e+00	1.438479173319943882e+01	2.707979442377896895e-01	3.534401245959633425e-02	0.000000000000000000e+00
2.465811075822603842e-10	2.655673731438875418e+00	1.434594995238602166e+01	2.733478368300336636e-01	3.413674181422182707e-02	0.000000000000000000e+00
2.582618760682674929e-10	2.672312309926544227e+00	1.430571500258860063e+01	2.758340514978566138e-01	3.297349516637326089e-02	0.000000000000000000e+00
2.704959730463131364e-10	2.687934334370297496e+00	1.426411781512741328e+01	2.782556378868322189e-01	3.185348703035242868e-02	0.000000000000000000e+00
2.833096101839318258e-10	2.702537021160615449e+00	1.422119228039837324e+01	2.806117670119740448e-01	3.077587050873244190e-02	0.000000000000000000e+00
2.967302408188872501e-10	2.716120146641307631e+00	1.417697459953158301e+01	2.829017608911524873e-01	2.973971899362806356e-02	0.000000000000000000e+00
3.107866187782014063e-10	2.728686393166525725e+00	1.413150119469755417e+01	2.851251722906419372e-01	2.874403015164776060e-02	0.000000000000000000e+00
3.255088599835056406e-10	2.740240473495069384e+00	1.408481021208500117e+01	2.872816670235543990e-01	2.778774889356423056e-02	0.000000000000000000e+00
3.409285069746807543e-10	2.750788864930338029e+00	1.403694196406941508e+01	2.893709888511511452e-01	2.686982417641881407e-02	0.000000000000000000e+00
3.570785964900469852e-10	2.760339774976509730e+00	1.398793881826714447e+01	2.913929595116235283e-01	2.598913053074449961e-02	0.000000000000000000e+00
3.739937302478801677e-10	2.768903103367052143e+00	1.393784510592961645e+01	2.933474783195473834e-01	2.514462681440649688e-02	0.000000000000000000e+00
3.917101490809260641e-10	2.776490404696552616e+00	1.388670704008250745e+01	2.952345219417912836e-01	2.433520619179187217e-02	0.000000000000000000e+00
4.102658105827190344e-10	2.783114839607963020e+00	1.383457264144731447e+01	2.970541430835531016e-01	2.355975506384881332e-02	0.000000000000000000e+00
4.297004704320835313e-10	2.788791119556214060e+00	1.378149163940398481e+01	2.988064692783522491e-01	2.281726482851450383e-02	0.000000000000000000e+00
4.500557675700488183e-10	2.793535470196097936e+00	1.372751542787141332e+01	3.004917027329833679e-01	2.210657787709836494e-02	0.000000000000000000e+00
4.713753134116729086e-10	2.797365556700878830e+00	1.367269672111511625e+01	3.021101229105445096e-01	2.142664848917547743e-02	0.000000000000000000e+00
4.937047852839003559e-10	2.800300509932451831e+00	1.361708707713956734e+01	3.036621480795496653e-01	2.077638737431487456e-02	0.000000000000000000e+00
5.170920242896755486e-10	2.802360573081598805e+00	1.356073747561441678e+01	3.051482901092808508e-01	2.015472495373754266e-02	0.000000000000000000e+00
