pc	M	R	C	k2	j3
7.149428986597561750e-10	2.763453620451500115e+00	1.304109765587898018e+01	3.129019488745682920e-01	1.754220490111638858e-02	0.000000000000000000e+00
7.488103857590030225e-10	2.756202486104140537e+00	1.298629949768637637e+01	3.133977978878631498e-01	1.720409654674523448e-02	0.000000000000000000e+00
7.842822061337681836e-10	2.747943185868327642e+00	1.293143347679737865e+01	3.137843753246635781e-01	1.689429850359700988e-02	0.000000000000000000e+00
8.214343584919422200e-10	2.738765688347393645e+00	1.287656678068370297e+01	3.140689689735905454e-01	1.661045565556094200e-02	0.000000000000000000e+00
8.603464416684491388e-10	2.728756939764998446e+00	1.282174993176709421e+01	3.142590446063651122e-01	1.635027082075290322e-02	0.000000000000000000e+00
9.011018251665036851e-10	2.717999866157947420e+00	1.276704404919797575e+01	3.143614687783139461e-01	1.611174455857742813e-02	0.000000000000000000e+00
9.437878277775391497e-10	2.706571746438773740e+00	1.271251706188803787e+01	3.143824037226249368e-01	1.589315866464127008e-02	0.000000000000000000e+00
9.884959046625586031e-10	2.694543431917116205e+00	1.265823890649163275e+01	3.143273238879705778e-01	1.569304103622200589e-02	0.000000000000000000e+00
1.035321843295661502e-09	2.681979211822936637e+00	1.260427861845029085e+01	3.142010612608115427e-01	1.551011397110438859e-02	0.000000000000000000e+00
1.084365968689608688e-09	2.668938627922256224e+00	1.255070917551346810e+01	3.140078867439543564e-01	1.534330394074449010e-02	0.000000000000000000e+00
1.135733358343102889e-09	2.655481276044416639e+00	1.249762090782709834e+01	3.137517317269735706e-01	1.519172128420416719e-02	0.000000000000000000e+00
1.189534067370320724e-09	2.641663605246343138e+00	1.244510175827061360e+01	3.134363028180945365e-01	1.505456671057351335e-02	0.000000000000000000e+00
1.245883364295008068e-09	2.627538334274143406e+00	1.239323280233444713e+01	3.130651232065772005e-01	1.493109457658226349e-02	0.000000000000000000e+00
1.304901978014401580e-09	2.613154723902523902e+00	1.234208867183872194e+01	3.126415517858658344e-01	1.482061390445617473e-02	0.000000000000000000e+00
1.366716356462010101e-09	2.598558765157442441e+00	1.229173785251083295e+01	3.121687951863043042e-01	1.472248348122771888e-02	0.000000000000000000e+00
1.431458937523481393e-09	2.583793414223151341e+00	1.224224318725586791e+01	3.116499199187529046e-01	1.463610615484172567e-02	0.000000000000000000e+00
1.499268432786047049e-09	2.568899232021453649e+00	1.219366382540046878e+01	3.110878765022419001e-01	1.456092447364156113e-02	0.000000000000000000e+00
1.570290124729377524e-09	2.553914280252558733e+00	1.214605525943685116e+01	3.104854827636437942e-01	1.449642458956701928e-02	0.000000000000000000e+00
1.644676177994662829e-09	2.538874097716719014e+00	1.209946879063203440e+01	3.098454308458769568e-01	1.444214626663594542e-02	0.000000000000000000e+00
1.722585965398783835e-09	2.523811678089590504e+00	1.205395157375927617e+01	3.091702792506372255e-01	1.439764286223598963e-02	0.000000000000000000e+00
1.804186409392068039e-09	2.508757620659173071e+00	1.200954667512326779e+01	3.084624653925340798e-01	1.436251937835761154e-02	0.000000000000000000e+00
1.889652339691211477e-09	2.493740335416391840e+00	1.196629356757082263e+01	3.077243137249053295e-01	1.433640307276735568e-02	0.000000000000000000e+00
1.979166867853557524e-09	2.478787476128180511e+00	1.192423186045947858e+01	3.069581128562364203e-01	1.431895553249171692e-02	0.000000000000000000e+00
2.072921779595369695e-09	2.463925585274908236e+00	1.188339968653014367e+01	3.061661110984141843e-01	1.430985383512823998e-02	0.000000000000000000e+00
2.171117945694509622e-09	2.449179313226034882e+00	1.184383116371830447e+01	3.053504819337533038e-01	1.430880211541016127e-02	0.000000000000000000e+00
2.273965752357932151e-09	2.434571495047572753e+00	1.180555652408340173e+01	3.045133260795384045e-01	1.431551396171923049e-02	0.000000000000000000e+00
2.381685551976160644e-09	2.420123259972186691e+00	1.176860227643605938e+01	3.036566767591932781e-01	1.432972083994452084e-02	0.000000000000000000e+00
2.494508135230316413e-09	2.405854103782553821e+00	1.173299147821157185e+01	3.027824975689870635e-01	1.435116836388650174e-02	0.000000000000000000e+00
2.612675225563326382e-09	2.391782622518191292e+00	1.169874519716102945e+01	3.018927331368463363e-01	1.437961236746831441e-02	0.000000000000000000e+00
2.736439997074666368e-09	2.377926568589325829e+00	1.166588273872162596e+01	3.009893073675569131e-01	1.441481558216468895e-02	0.000000000000000000e+00
2.866067616948244470e-09	2.364302401240646834e+00	1.163442024047563272e+01	3.000740996328670751e-01	1.445655275238368759e-02	0.000000000000000000e+00
3.001835813575592210e-09	2.350925279143965430e+00	1.160437073967204036e+01	2.991489381501619693e-01	1.450460457025676275e-02	0.000000000000000000e+00
3.144035471591500167e-09	2.337809145199653216e+00	1.157574430075229621e+01	2.982156034976033432e-01	1.455875642398117217e-02	0.000000000000000000e+00
3.292971255097148186e-09	2.324966786555395792e+00	1.154854816114909433e+01	2.972758286197885180e-01	1.461880217990572418e-02	0.000000000000000000e+00
3.448962260405766611e-09	2.312410236375545658e+00	1.152278754596888355e+01	2.963313255285459080e-01	1.468453706720445132e-02	0.000000000000000000e+00
3.612342699709437910e-09	2.300151088317561765e+00	1.149846619328678443e+01	2.953838090170553543e-01	1.475575583417001145e-02	0.000000000000000000e+00
3.783462617131932968e-09	2.288199983714475305e+00	1.147558517226999975e+01	2.944349582819695277e-01	1.483225674423772553e-02	0.000000000000000000e+00
3.962688638701478467e-09	2.276566569440589216e+00	1.145414286401938142e+01	2.934864083939274781e-01	1.491383630161793698e-02	0.000000000000000000e+00
4.150404757850472502e-09	2.265259580349966217e+00	1.143413505156627430e+01	2.925397550270793512e-01	1.500029428483691529e-02	0.000000000000000000e+00
4.347013158125017173e-09	2.254286833052932426e+00	1.141555504813896249e+01	2.915965469259553244e-01	1.509142943804052568e-02	0.000000000000000000e+00
4.552935074866938773e-09	2.243655449273686653e+00	1.139839399577678947e+01	2.906583038612409187e-01	1.518703812155837093e-02	0.000000000000000000e+00
4.768611697714474181e-09	2.233372124990019802e+00	1.138264133054282112e+01	2.897265367005595338e-01	1.528691463122040448e-02	0.000000000000000000e+00
4.994505115855140358e-09	2.223442821417209725e+00	1.136828420812065588e+01	2.888027192669626042e-01	1.539084225351890559e-02	0.000000000000000000e+00
5.231099308056257792e-09	2.213872714926003127e+00	1.135530745428578037e+01	2.878882801527193891e-01	1.549861284785016523e-02	0.000000000000000000e+00
5.478901179593956120e-09	2.204666222105537976e+00	1.134369367022500263e+01	2.869846004514660098e-01	1.561000732008504914e-02	0.000000000000000000e+00
5.738441648302404521e-09	2.195827030773010335e+00	1.133342333571382987e+01	2.860930125085602849e-01	1.572480844970211220e-02	0.000000000000000000e+00
6.010276782070388176e-09	2.187358189975468381e+00	1.132447496669776221e+01	2.852148051971309939e-01	1.584279073529835935e-02	0.000000000000000000e+00
6.294988990221888141e-09	2.179262392080671962e+00	1.131682542363475363e+01	2.843512507317108584e-01	1.596372314832710665e-02	0.000000000000000000e+00
6.593188271333541710e-09	2.171541745979830296e+00	1.131044961682502148e+01	2.835035805499962480e-01	1.608736850561214710e-02	0.000000000000000000e+00
6.905513520162316861e-09	2.164197667016718896e+00	1.130532046535044444e+01	2.826729700183957528e-01	1.621348523190661861e-02	0.000000000000000000e+00
7.232633896483518810e-09	2.157230899180392125e+00	1.130140900704951079e+01	2.818605367684042240e-01	1.634182866947666776e-02	0.000000000000000000e+00
