pc	M	R	C	k2	j3
7.401959996915652408e-11	1.211617251270173057e+00	1.151415683405092416e+01	1.553830144787342882e-01	1.083430688382837626e-01	0.000000000000000000e+00
7.752597488629464062e-11	1.235816591344163440e+00	1.151640358502928763e+01	1.584555227337336170e-01	1.060015198214979415e-01	0.000000000000000000e+00
8.119844993184008328e-11	1.260045113331796029e+00	1.151773921240939202e+01	1.615433513932610365e-01	1.036483941212541782e-01	0.000000000000000000e+00
8.504489341802668113e-11	1.284281069008396337e+00	1.151814110164833416e+01	1.646447630437486431e-01	1.012878883976580796e-01	0.000000000000000000e+00
8.907354638610458163e-11	1.308501945371185027e+00	1.151758737057676996e+01	1.677579429844665293e-01	9.892408823182097244e-02	0.000000000000000000e+00
9.329304026284695888e-11	1.332684541197641126e+00	1.151605690296868723e+01	1.708810063253249079e-01	9.656093984764102522e-02	0.000000000000000000e+00
9.771241535346501225e-11	1.356805048862943286e+00	1.151352940847373496e+01	1.740120051386545852e-01	9.420224816525311906e-02	0.000000000000000000e+00
1.023411402105452712e-10	1.380839140658933539e+00	1.150998548816656353e+01	1.771489358489393429e-01	9.185166500702909853e-02	0.000000000000000000e+00
1.071891319205126445e-10	1.404762057984623169e+00	1.150540670887411032e+01	1.802897466050074338e-01	8.951269284253325631e-02	0.000000000000000000e+00
1.122667773510811312e-10	1.428548705446337941e+00	1.149977568223347824e+01	1.834323449594052469e-01	8.718866537430745856e-02	0.000000000000000000e+00
1.175849554052158201e-10	1.452173746260873033e+00	1.149307614695004887e+01	1.865746054255217612e-01	8.488275014685739417e-02	0.000000000000000000e+00
1.231550603292826197e-10	1.475611699440494196e+00	1.148529304645029825e+01	1.897143771154509717e-01	8.259794487214068559e-02	0.000000000000000000e+00
1.289890261253308184e-10	1.498837064265689190e+00	1.147641260601834290e+01	1.928494947015283734e-01	8.033706434034923460e-02	0.000000000000000000e+00
1.350993521198024986e-10	1.521824746962356256e+00	1.146642232826172325e+01	1.959778295355242006e-01	7.810272213447523593e-02	0.000000000000000000e+00
1.414991297434578731e-10	1.544550234685931667e+00	1.145531123659412387e+01	1.990973041264813836e-01	7.589731874618148300e-02	0.000000000000000000e+00
1.482020705798860072e-10	1.566989549417990624e+00	1.144307016245465825e+01	2.022058771623784224e-01	7.372306737329792359e-02	0.000000000000000000e+00
1.552225357427047968e-10	1.589119319872922320e+00	1.142969186488373090e+01	2.053015462731845875e-01	7.158200361904890063e-02	0.000000000000000000e+00
1.625755666443793407e-10	1.610916851205387967e+00	1.141517112353357710e+01	2.083823508720739626e-01	6.947597487357899670e-02	0.000000000000000000e+00
1.702769172225897821e-10	1.632360184929180447e+00	1.139950478454214178e+01	2.114463745455034405e-01	6.740666651838685131e-02	0.000000000000000000e+00
1.783430876931905687e-10	1.653428158873561982e+00	1.138269180144563997e+01	2.144917475772094573e-01	6.537558807359035440e-02	0.000000000000000000e+00
1.867913599020784805e-10	1.674100461463728484e+00	1.136473323704254845e+01	2.175166495460763849e-01	6.338406619371951545e-02	0.000000000000000000e+00
1.956398343517064725e-10	1.694357679495447577e+00	1.134563227688430231e+01	2.205193109972251042e-01	6.143329673882826775e-02	0.000000000000000000e+00
2.049074689815846066e-10	1.714181346445774246e+00	1.132539420858896229e+01	2.234980159926424625e-01	5.952428298256847577e-02	0.000000000000000000e+00
2.146141197858401440e-10	1.733553983401521004e+00	1.130402641337864367e+01	2.264511036668258870e-01	5.765789878965497245e-02	0.000000000000000000e+00
2.247805833548729991e-10	1.752459136955209829e+00	1.128153832995360872e+01	2.293769701464345445e-01	5.583486159886932171e-02	0.000000000000000000e+00
2.354286414322420067e-10	1.770881414331290760e+00	1.125794141852706076e+01	2.322740703619170788e-01	5.405573777406957187e-02	0.000000000000000000e+00
2.465811075822603842e-10	1.788806673011060555e+00	1.123324888741111494e+01	2.351409454068240368e-01	5.232096194440929299e-02	0.000000000000000000e+00
2.582618760682674929e-10	1.806222298223471689e+00	1.120747509639221562e+01	2.379762693278923980e-01	5.063078059060806962e-02	0.000000000000000000e+00
2.704959730463131364e-10	1.823116738217583022e+00	1.118063592421348140e+01	2.407787789322689831e-01	4.898532347344385779e-02	0.000000000000000000e+00
2.833096101839318258e-10	1.839479420283423705e+00	1.115274880119759260e+01	2.435472599936016613e-01	4.738461173745585342e-02	0.000000000000000000e+00
2.967302408188872501e-10	1.855300765716602518e+00	1.112383262973283138e+01	2.462805490059022939e-01	4.582856644671538110e-02	0.000000000000000000e+00
3.107866187782014063e-10	1.870572200887925973e+00	1.109390772291220451e+01	2.489775343356551984e-01	4.431701957512831219e-02	0.000000000000000000e+00
3.255088599835056406e-10	1.885286173771033136e+00	1.106299572421109723e+01	2.516371588228653589e-01	4.284967924557699093e-02	0.000000000000000000e+00
3.409285069746807543e-10	1.899436145614972649e+00	1.103111957400255427e+01	2.542584183171206491e-01	4.142622364831641951e-02	0.000000000000000000e+00
3.570785964900469852e-10	1.913016608708132393e+00	1.099830342361455138e+01	2.568403651454633230e-01	4.004622021924286041e-02	0.000000000000000000e+00
3.739937302478801677e-10	1.926023078899131935e+00	1.096457258226237919e+01	2.593821077665192654e-01	3.870916944481758021e-02	0.000000000000000000e+00
3.917101490809260641e-10	1.938452091678001032e+00	1.092995346225300679e+01	2.618828111930474600e-01	3.741451513963119785e-02	0.000000000000000000e+00
4.102658105827190344e-10	1.950301196200789677e+00	1.089447350980993079e+01	2.643416977428398873e-01	3.616163730668646437e-02	0.000000000000000000e+00
4.297004704320835313e-10	1.961568943692550970e+00	1.085816114693781209e+01	2.667580470332520104e-01	3.494986420493470525e-02	0.000000000000000000e+00
4.500557675700488183e-10	1.972254891361681972e+00	1.082104563932671049e+01	2.691312001751955396e-01	3.377847612412783473e-02	0.000000000000000000e+00
4.713753134116729086e-10	1.982359653168317859e+00	1.078315656753274077e+01	2.714605807912822133e-01	3.264670291241881378e-02	0.000000000000000000e+00
4.937047852839003559e-10	1.991884653609264477e+00	1.074452399544948555e+01	2.737456587367149141e-01	3.155373174368616973e-02	0.000000000000000000e+00
5.170920242896755486e-10	2.000831997616672631e+00	1.070517856526097944e+01	2.759859308586021798e-01	3.049873894261064325e-02	0.000000000000000000e+00
5.415871378079465267e-10	2.009204453676554092e+00	1.066515136179770451e+01	2.781809230023483126e-01	2.948086834136217499e-02	0.000000000000000000e+00
5.672426068491988835e-10	2.017005446251534995e+00	1.062447382554342035e+01	2.803301923304750698e-01	2.849926073911500032e-02	0.000000000000000000e+00
5.941133984965039838e-10	2.024239047955822102e+00	1.058317767470364323e+01	2.824333296066632859e-01	2.755303543514604075e-02	0.000000000000000000e+00
6.222570836730231313e-10	2.030909971364656119e+00	1.054129484885880963e+01	2.844899610694702763e-01	2.664130015423161330e-02	0.000000000000000000e+00
6.517339604882420571e-10	2.037023556866680796e+00	1.049885745457397412e+01	2.864997498780724738e-01	2.576316530497789470e-02	0.000000000000000000e+00
6.826071834272379248e-10	2.042585769475210977e+00	1.045589772213114976e+01	2.884623986797032469e-01	2.491770436544316417e-02	0.000000000000000000e+00
7.149428986597561750e-10	2.047603172861930609e+00	1.041244797454464788e+01	2.903776487768551795e-01	2.410403114580153897e-02	0.000000000000000000e+00
7.488103857590030225e-10	2.052082924052959889e+00	1.036854057946377061e+01	2.922452827873144310e-01	2.332123363326476725e-02	0.000000000000000000e+00
7.842822061337681836e-10	2.056032754165292520e+00	1.032420794118172047e+01	2.940651243335760112e-01	2.256840882149827032e-02	0.000000000000000000e+00
8.214343584919422200e-10	2.059460944893640733e+00	1.027948241529163909e+01	2.958370393912261864e-01	2.184465419048204488e-02	0.000000000000000000e+00
8.603464416684491388e-10	2.062376333642792936e+00	1.023439583405796505e+01	2.975609532485019582e-01	2.114907228131785583e-02	0.000000000000000000e+00
9.011018251665036851e-10	2.064788220660765283e+00	1.018897943847802701e+01	2.992368422696738417e-01	2.048077036401204157e-02	0.000000000000000000e+00
9.437878277775391497e-10	2.066706273489979928e+00	1.014326437046931240e+01	3.008647084938708138e-01	1.983885241443442485e-02	0.000000000000000000e+00
9.884959046625586031e-10	2.068140489786348901e+00	1.009728165374751185e+01	3.024445769115288729e-01	1.922247222065614700e-02	0.000000000000000000e+00
1.035321843295661502e-09	2.069101190078527441e+00	1.005106213339786869e+01	3.039764983344368510e-01	1.863077420569062004e-02	0.000000000000000000e+00
1.084365968689608688e-09	2.069598989614098272e+00	1.000463645115623557e+01	3.054605482209934997e-01	1.806293034097086400e-02	0.000000000000000000e+00
1.135733358343102889e-09	2.069644802123844496e+00	9.958034982503980004e+00	3.068968313920776847e-01	1.751812815527905784e-02	0.000000000000000000e+00
1.189534067370320724e-09	2.069249790219164442e+00	9.911287886839701855e+00	3.082854754527976082e-01	1.699557478631859991e-02	0.000000000000000000e+00
1.245883364295008068e-09	2.068425380316473383e+00	9.864425015321078405e+00	3.096266380936480433e-01	1.649449543977662622e-02	0.000000000000000000e+00
1.304901978014401580e-09	2.067183229786420107e+00	9.817475929479215324e+00	3.109205039609357901e-01	1.601413428045475942e-02	0.000000000000000000e+00
1.366716356462010101e-09	2.065535212286720324e+00	9.770469885538025423e+00	3.121672852388500674e-01	1.555375851087986878e-02	0.000000000000000000e+00
1.431458937523481393e-09	2.063493399298675257e+00	9.723435814464494342e+00	3.133672217915808300e-01	1.511264756607986343e-02	0.000000000000000000e+00
1.499268432786047049e-09	2.061070040995658825e+00	9.676402311739305873e+00	3.145205808725257679e-01	1.469010720530672907e-02	0.000000000000000000e+00
1.570290124729377524e-09	2.058277522584749164e+00	9.629397271493845167e+00	3.156276646900680327e-01	1.428545975627943873e-02	0.000000000000000000e+00
1.644676177994662829e-09	2.055128271516038829e+00	9.582447301002272155e+00	3.166888180855838009e-01	1.389803718225463523e-02	0.000000000000000000e+00
1.722585965398783835e-09	2.051634738616644693e+00	9.535578587506456927e+00	3.177043998000255720e-01	1.352719721786828540e-02	0.000000000000000000e+00
1.804186409392068039e-09	2.047809385088612988e+00	9.488817019468992697e+00	3.186747781938690238e-01	1.317232189930314136e-02	0.000000000000000000e+00
1.889652339691211477e-09	2.043664664922077989e+00	9.442188143075219031e+00	3.196003315761334895e-01	1.283281041838533164e-02	0.000000000000000000e+00
