pc	M	R	C	k2	j3
5.353566677410718816e-11	8.598841067290436957e-01	1.117382630250748221e+01	1.136339860245295930e-01	9.901229115510552792e-02	0.000000000000000000e+00
5.607169938205469661e-11	8.764389011137739827e-01	1.115291182001899806e+01	1.160389024013950693e-01	9.815762034773181655e-02	0.000000000000000000e+00
5.872786613189488850e-11	8.929962941591959025e-01	1.113164348635627832e+01	1.184569654349010570e-01	9.723838622156658063e-02	0.000000000000000000e+00
6.150985788580503926e-11	9.095451652469266346e-01	1.110998225649190729e+01	1.208874284833583029e-01	9.625825752209135611e-02	0.000000000000000000e+00
6.442363508721370414e-11	9.260745666281590127e-01	1.108789276075619235e+01	1.233295580430314731e-01	9.522098267803057181e-02	0.000000000000000000e+00
6.747544053110686101e-11	9.425737320607923131e-01	1.106534320375464908e+01	1.257826322558533438e-01	9.413022849336384612e-02	0.000000000000000000e+00
7.067181273927477085e-11	9.590320822250131272e-01	1.104230525824753073e+01	1.282459390666479404e-01	9.298971397675014072e-02	0.000000000000000000e+00
7.401959996915652408e-11	9.754390026934849356e-01	1.101875425474147541e+01	1.307187404264830988e-01	9.180313614713746240e-02	0.000000000000000000e+00
7.752597488629464062e-11	9.917813008287752474e-01	1.099467163714636264e+01	1.331998965106317157e-01	9.057434817378073877e-02	0.000000000000000000e+00
8.119844993184008328e-11	1.008042247467794139e+00	1.097004276095929320e+01	1.356877523634600624e-01	8.930728382901742535e-02	0.000000000000000000e+00
8.504489341802668113e-11	1.024202211875281820e+00	1.094485341740901063e+01	1.381802566305304902e-01	8.800586528888704185e-02	0.000000000000000000e+00
8.907354638610458163e-11	1.040238801585911643e+00	1.091908850873736192e+01	1.406749916019242319e-01	8.667399752123355894e-02	0.000000000000000000e+00
9.329304026284695888e-11	1.056127060014843355e+00	1.089273131357844804e+01	1.431692052205046362e-01	8.531550876257740224e-02	0.000000000000000000e+00
9.771241535346501225e-11	1.071839709381193328e+00	1.086576311999224487e+01	1.456598454432417034e-01	8.393414323113390640e-02	0.000000000000000000e+00
1.023411402105452712e-10	1.087347426179755994e+00	1.083816312768062851e+01	1.481435960167606092e-01	8.253356754995533340e-02	0.000000000000000000e+00
1.071891319205126445e-10	1.102619143664018031e+00	1.080990855103799575e+01	1.506169134578370650e-01	8.111735094179137184e-02	0.000000000000000000e+00
1.122667773510811312e-10	1.117622374842152988e+00	1.078097488228785039e+01	1.530760646321336349e-01	7.968896743061883170e-02	0.000000000000000000e+00
1.175849554052158201e-10	1.132323551337938161e+00	1.075133627684206061e+01	1.555171646082515735e-01	7.825177581359395174e-02	0.000000000000000000e+00
1.231550603292826197e-10	1.146688372962953117e+00	1.072096603049044283e+01	1.579362143600560875e-01	7.680903585680899648e-02	0.000000000000000000e+00
1.289890261253308184e-10	1.160683096185028962e+00	1.068983530963707551e+01	1.603292940004839295e-01	7.536379835506265557e-02	0.000000000000000000e+00
1.350993521198024986e-10	1.174278608878906116e+00	1.065790871564201758e+01	1.626931951853867186e-01	7.391861575367826565e-02	0.000000000000000000e+00
1.414991297434578731e-10	1.187450730944133781e+00	1.062515019708685315e+01	1.650253856153601206e-01	7.247572905018949407e-02	0.000000000000000000e+00
1.482020705798860072e-10	1.200179913869074744e+00	1.059152706956239243e+01	1.673239115921714981e-01	7.103713828173457978e-02	0.000000000000000000e+00
1.552225357427047968e-10	1.212451077754566953e+00	1.055701172225949058e+01	1.695873504965939027e-01	6.960467684129684196e-02	0.000000000000000000e+00
1.625755666443793407e-10	1.224253366104631757e+00	1.052158256315087748e+01	1.718147618049706560e-01	6.818003095326109764e-02	0.000000000000000000e+00
1.702769172225897821e-10	1.235579862500536086e+00	1.048522448932247642e+01	1.740056392872801061e-01	6.676474851055015647e-02	0.000000000000000000e+00
1.783430876931905687e-10	1.246427290543943744e+00	1.044792904098798125e+01	1.761598654829530652e-01	6.536026020633985134e-02	0.000000000000000000e+00
1.867913599020784805e-10	1.256795709742258627e+00	1.040969434204105681e+01	1.782776689778758361e-01	6.396787324694529209e-02	0.000000000000000000e+00
1.956398343517064725e-10	1.266688214240335730e+00	1.037052489440550751e+01	1.803595846090877974e-01	6.258879828382506172e-02	0.000000000000000000e+00
2.049074689815846066e-10	1.276110639931783197e+00	1.033043128008554667e+01	1.824064166305350843e-01	6.122413149146585520e-02	0.000000000000000000e+00
2.146141197858401440e-10	1.285071331279400653e+00	1.028942957300610317e+01	1.844192158560463701e-01	5.987485969914770056e-02	0.000000000000000000e+00
2.247805833548729991e-10	1.293582754461359841e+00	1.024753162104568105e+01	1.863996896887434307e-01	5.854158174052466468e-02	0.000000000000000000e+00
2.354286414322420067e-10	1.301661910831588331e+00	1.020473971252356371e+01	1.883503796428016019e-01	5.722437664725391754e-02	0.000000000000000000e+00
2.465811075822603842e-10	1.309327856765471365e+00	1.016105676379602585e+01	1.902741389836352937e-01	5.592319035254618431e-02	0.000000000000000000e+00
2.582618760682674929e-10	1.316601355843060484e+00	1.011648729644516109e+01	1.921740719825103527e-01	5.463788030882660296e-02	0.000000000000000000e+00
2.704959730463131364e-10	1.323504700270374146e+00	1.007103749333449372e+01	1.940535134140398410e-01	5.336821232177949709e-02	0.000000000000000000e+00
2.833096101839318258e-10	1.330061556270428769e+00	1.002471520452380460e+01	1.959160122886583200e-01	5.211391252017791992e-02	0.000000000000000000e+00
2.967302408188872501e-10	1.336296837618749400e+00	9.977529950685964266e+00	1.977653196388515500e-01	5.087463680352997952e-02	0.000000000000000000e+00
3.107866187782014063e-10	1.342236610177557354e+00	9.929492953510282049e+00	1.996053802749648831e-01	4.965009200126841576e-02	0.000000000000000000e+00
3.255088599835056406e-10	1.347908024609665523e+00	9.880617203920881053e+00	2.014403279197218011e-01	4.843980277186203665e-02	0.000000000000000000e+00
3.409285069746807543e-10	1.353339278975608462e+00	9.830917587892225029e+00	2.032744835924454874e-01	4.724346185221495881e-02	0.000000000000000000e+00
3.570785964900469852e-10	1.358559604912057850e+00	9.780411065239128732e+00	2.051123563870467792e-01	4.606059006286333801e-02	0.000000000000000000e+00
3.739937302478801677e-10	1.363599117475102318e+00	9.729118433716324787e+00	2.069585897520905549e-01	4.489082559727163718e-02	0.000000000000000000e+00
3.917101490809260641e-10	1.368486792169017807e+00	9.677079687366191507e+00	2.088173249370040563e-01	4.373420535463391767e-02	0.000000000000000000e+00
4.102658105827190344e-10	1.373248740730344419e+00	9.624352961245190130e+00	2.106919305921269026e-01	4.259111029401768667e-02	0.000000000000000000e+00
4.297004704320835313e-10	1.377907763476015734e+00	9.571004945481805137e+00	2.125851096559317477e-01	4.146219330178187168e-02	0.000000000000000000e+00
4.500557675700488183e-10	1.382482963998461045e+00	9.517107733463992858e+00	2.144988844065640055e-01	4.034810136298734584e-02	0.000000000000000000e+00
4.713753134116729086e-10	1.386989561854270692e+00	9.462736460341004019e+00	2.164345964324642102e-01	3.924967130348094163e-02	0.000000000000000000e+00
4.937047852839003559e-10	1.391438816281604041e+00	9.407967356682632953e+00	2.183929163054755263e-01	3.816776480521856529e-02	0.000000000000000000e+00
5.170920242896755486e-10	1.395838021250105365e+00	9.352876093035149552e+00	2.203738596915928716e-01	3.710324768071660007e-02	0.000000000000000000e+00
5.415871378079465267e-10	1.400190553421458928e+00	9.297536344244800688e+00	2.223768087988163555e-01	3.605698113580929620e-02	0.000000000000000000e+00
5.672426068491988835e-10	1.404495961478106736e+00	9.242018541381286312e+00	2.244005382670688498e-01	3.502982669481846667e-02	0.000000000000000000e+00
5.941133984965039838e-10	1.408750092951937871e+00	9.186388791276380417e+00	2.264432455204122840e-01	3.402254723832597028e-02	0.000000000000000000e+00
6.222570836730231313e-10	1.412945246988816628e+00	9.130707959069431112e+00	2.285025839670932202e-01	3.303588145222224187e-02	0.000000000000000000e+00
6.517339604882420571e-10	1.417070196544306437e+00	9.075033726842471893e+00	2.305756021377326770e-01	3.207054038624917308e-02	0.000000000000000000e+00
6.826071834272379248e-10	1.421110799913358536e+00	9.019424389965481126e+00	2.326587298097971546e-01	3.112726189549342576e-02	0.000000000000000000e+00
7.149428986597561750e-10	1.425052156941028159e+00	8.963929330293893827e+00	2.347483621536854137e-01	3.020660564004235341e-02	0.000000000000000000e+00
7.488103857590030225e-10	1.428879485231386859e+00	8.908588937040079259e+00	2.368410162968717647e-01	2.930894878286340044e-02	0.000000000000000000e+00
7.842822061337681836e-10	1.432578520112028020e+00	8.853436379112315180e+00	2.389333649268853832e-01	2.843451790984267286e-02	0.000000000000000000e+00
8.214343584919422200e-10	1.436135788476713859e+00	8.798499015620969033e+00	2.410222576691593288e-01	2.758340807470738981e-02	0.000000000000000000e+00
8.603464416684491388e-10	1.439538796849592961e+00	8.743799563671212027e+00	2.431047336816943572e-01	2.675560647203637649e-02	0.000000000000000000e+00
9.011018251665036851e-10	1.442776161279986979e+00	8.689357081895451529e+00	2.451780284391882336e-01	2.595102254253407389e-02	0.000000000000000000e+00
9.437878277775391497e-10	1.445837693205429542e+00	8.635187797320702074e+00	2.472395763266495294e-01	2.516947654806541215e-02	0.000000000000000000e+00
9.884959046625586031e-10	1.448714450740920423e+00	8.581305808543834956e+00	2.492870097524373663e-01	2.441073827281471306e-02	0.000000000000000000e+00
1.035321843295661502e-09	1.451398764015321863e+00	8.527723677783306755e+00	2.513181559365267881e-01	2.367452446479649877e-02	0.000000000000000000e+00
1.084365968689608688e-09	1.453884240057625510e+00	8.474452889238250464e+00	2.533310330837555968e-01	2.296050991816184217e-02	0.000000000000000000e+00
1.135733358343102889e-09	1.456165751055422897e+00	8.421503018924365591e+00	2.553238818220118778e-01	2.226832585126256245e-02	0.000000000000000000e+00
1.189534067370320724e-09	1.458239065191970552e+00	8.368882601655712961e+00	2.572950836657387774e-01	2.159756932159198270e-02	0.000000000000000000e+00
1.245883364295008068e-09	1.460100435582243339e+00	8.316601135934869049e+00	2.592430321123278536e-01	2.094785015604334541e-02	0.000000000000000000e+00
1.304901978014401580e-09	1.461746478948655392e+00	8.264668739645978590e+00	2.611661219864024330e-01	2.031878326188500672e-02	0.000000000000000000e+00
1.366716356462010101e-09	1.463174123629223722e+00	8.213095805903320112e+00	2.630627513923255445e-01	1.970998770455478083e-02	0.000000000000000000e+00
1.431458937523481393e-09	1.464380586678712515e+00	8.161892753030521419e+00	2.649313264893550790e-01	1.912107838829789005e-02	0.000000000000000000e+00
1.499268432786047049e-09	1.465363367546523632e+00	8.111069846948247175e+00	2.667702674755816905e-01	1.855166999701725675e-02	0.000000000000000000e+00
1.570290124729377524e-09	1.466120252806709878e+00	8.060637073726772073e+00	2.685780154255696939e-01	1.800138047415685699e-02	0.000000000000000000e+00
1.644676177994662829e-09	1.466649325902515066e+00	8.010604052911313389e+00	2.703530391235360875e-01	1.746983365419018525e-02	0.000000000000000000e+00
1.722585965398783835e-09	1.466948984778132292e+00	7.960979982030748303e+00	2.720938426694729517e-01	1.695659002928325346e-02	0.000000000000000000e+00
1.804186409392068039e-09	1.467017950605641330e+00	7.911773610350263830e+00	2.737989707593359578e-01	1.646130017707789564e-02	0.000000000000000000e+00
1.889652339691211477e-09	1.466855291757640956e+00	7.862993132808713703e+00	2.754670198331526931e-01	1.598353769903581786e-02	0.000000000000000000e+00
1.979166867853557524e-09	1.466460456943038393e+00	7.814645268785665344e+00	2.770966803740142481e-01	1.552292409331444342e-02	0.000000000000000000e+00
2.072921779595369695e-09	1.465833376761472406e+00	7.766735455775755526e+00	2.786867548526797411e-01	1.507900001456252172e-02	0.000000000000000000e+00
2.171117945694509622e-09	1.464974528343349736e+00	7.719268508570593212e+00	2.802361519708060356e-01	1.465134803302808354e-02	0.000000000000000000e+00
2.273965752357932151e-09	1.463884961492339487e+00	7.672248853764668475e+00	2.817438879204623436e-01	1.423953616326753199e-02	0.000000000000000000e+00
2.381685551976160644e-09	1.462566303402349499e+00	7.625680705060563724e+00	2.832090853393150476e-01	1.384312945662792560e-02	0.000000000000000000e+00
2.494508135230316413e-09	1.461020752816343471e+00	7.579568204694968614e+00	2.846309711290105904e-01	1.346169732199978090e-02	0.000000000000000000e+00
2.612675225563326382e-09	1.459251066834037047e+00	7.533915534748671483e+00	2.860088736368468498e-01	1.309480737647323277e-02	0.000000000000000000e+00
2.736439997074666368e-09	1.457260541906405082e+00	7.488727004132787357e+00	2.873422193101168864e-01	1.274203484346230972e-02	0.000000000000000000e+00
2.866067616948244470e-09	1.455052992305830406e+00	7.444007116187946416e+00	2.886305293070287603e-01	1.240296335795047084e-02	0.000000000000000000e+00
3.001835813575592210e-09	1.452632724357767469e+00	7.399760619191533273e+00	2.898734156669982576e-01	1.207717075148649968e-02	0.000000000000000000e+00
3.144035471591500167e-09	1.450004510348111619e+00	7.355992540510921884e+00	2.910705778096241425e-01	1.176424949471836963e-02	0.000000000000000000e+00
3.292971255097148186e-09	1.447173524696679703e+00	7.312707758817223791e+00	2.922218096561882694e-01	1.146380003363525746e-02	0.000000000000000000e+00
3.448962260405766611e-09	1.444145187996482393e+00	7.269910241460621592e+00	2.933270021328481802e-01	1.117540471087889210e-02	0.000000000000000000e+00
3.612342699709437910e-09	1.440925126999509587e+00	7.227604555295783939e+00	2.943860774142863512e-01	1.089869088122135538e-02	0.000000000000000000e+00
3.783462617131932968e-09	1.437519127901369043e+00	7.185796024363225953e+00	2.953989736573158220e-01	1.063327374897572730e-02	0.000000000000000000e+00
3.962688638701478467e-09	1.433933099696480529e+00	7.144490564778700481e+00	2.963656445748361623e-01	1.037879433197490091e-02	0.000000000000000000e+00
4.150404757850472502e-09	1.430173052162845737e+00	7.103694558872833298e+00	2.972860605797679745e-01	1.013490916696962313e-02	0.000000000000000000e+00
4.347013158125017173e-09	1.426245080579305435e+00	7.063414749651395041e+00	2.981602106534146368e-01	9.901279437988588783e-03	0.000000000000000000e+00
4.552935074866938773e-09	1.422155357875470205e+00	7.023658161081242746e+00	2.989881048434365751e-01	9.677584819287859269e-03	0.000000000000000000e+00
4.768611697714474181e-09	1.417910127940537279e+00	6.984432035822639939e+00	2.997697764110131557e-01	9.463508989925815615e-03	0.000000000000000000e+00
4.994505115855140358e-09	1.413515701201750518e+00	6.945743781474666534e+00	3.005052842073488995e-01	9.258753386181931694e-03	0.000000000000000000e+00
5.231099308056257792e-09	1.408978452560837091e+00	6.907600931228362384e+00	3.011947150311848898e-01	9.063023286170814388e-03	0.000000000000000000e+00
5.478901179593956120e-09	1.404304815882645219e+00	6.870011090635443018e+00	3.018381859397776812e-01	8.876036129473019454e-03	0.000000000000000000e+00
5.738441648302404521e-09	1.399501184608370474e+00	6.832981164219477321e+00	3.024358582282544172e-01	8.697515243624063044e-03	0.000000000000000000e+00
6.010276782070388176e-09	1.394573869193377558e+00	6.796517116019729521e+00	3.029879407464752816e-01	8.527185185051999392e-03	0.000000000000000000e+00
6.294988990221888141e-09	1.389529218672530986e+00	6.760624930152681955e+00	3.034946752769410727e-01	8.364782397634999006e-03	0.000000000000000000e+00
6.593188271333541710e-09	1.384373633279630811e+00	6.725310687715657210e+00	3.039563369142806448e-01	8.210051704653281365e-03	0.000000000000000000e+00
6.905513520162316861e-09	1.379113564762621147e+00	6.690580564011086473e+00	3.043732352922633444e-01	8.062746171186749647e-03	0.000000000000000000e+00
7.232633896483518810e-09	1.373755514457097648e+00	6.656440825786505755e+00	3.047457153125827656e-01	7.922628568119226278e-03	0.000000000000000000e+00
