pc	M	R	C	k2	j3
6.747544053110686101e-11	1.346943750958847330e+00	1.276777085681649737e+01	1.557774588276198691e-01	9.892953589954668614e-02	0.000000000000000000e+00
7.067181273927477085e-11	1.369481814846517320e+00	1.275408412090859755e+01	1.585540090350468501e-01	9.682857239234123059e-02	0.000000000000000000e+00
7.401959996915652408e-11	1.391911768278488504e+00	1.273933569189569681e+01	1.613374394091526276e-01	9.472518073224150958e-02	0.000000000000000000e+00
7.752597488629464062e-11	1.414214894094981689e+00	1.272351466840841105e+01	1.641264390583355992e-01	9.262253844872085640e-02	0.000000000000000000e+00
8.119844993184008328e-11	1.436372431598357258e+00	1.270661171212000795e+01	1.669196775711499769e-01	9.052361379161397159e-02	0.000000000000000000e+00
8.504489341802668113e-11	1.458365677289227058e+00	1.268861901326777186e+01	1.697158142683524162e-01	8.843133567265683281e-02	0.000000000000000000e+00
8.907354638610458163e-11	1.480176051281506977e+00	1.266953021446691352e+01	1.725135041011630344e-01	8.634840766666797285e-02	0.000000000000000000e+00
9.329304026284695888e-11	1.501785025010304420e+00	1.264934045105013638e+01	1.753113858666301150e-01	8.427745465242977851e-02	0.000000000000000000e+00
9.771241535346501225e-11	1.523174156865872098e+00	1.262804634166474571e+01	1.781080835513895455e-01	8.222094005076122092e-02	0.000000000000000000e+00
1.023411402105452712e-10	1.544325142778557813e+00	1.260564597978827273e+01	1.809022094100118383e-01	8.018121114830165097e-02	0.000000000000000000e+00
1.071891319205126445e-10	1.565219867459541891e+00	1.258213893020556640e+01	1.836923670704899980e-01	7.816046504956561392e-02	0.000000000000000000e+00
1.122667773510811312e-10	1.585840455518342740e+00	1.255752622364813931e+01	1.864771546801879121e-01	7.616077144600585935e-02	0.000000000000000000e+00
1.175849554052158201e-10	1.606169322368088848e+00	1.253181035655095776e+01	1.892551679916094909e-01	7.418405392379368024e-02	0.000000000000000000e+00
1.231550603292826197e-10	1.626189223621516744e+00	1.250499528077816436e+01	1.920250034701551922e-01	7.223210481566162688e-02	0.000000000000000000e+00
1.289890261253308184e-10	1.645883304839498962e+00	1.247708640557092430e+01	1.947852613241805031e-01	7.030659974894347408e-02	0.000000000000000000e+00
