pc	M	R	C	k2	j3
2.933166278390048099e-11	1.184205786755218259e+00	1.457898067329350411e+01	1.199417148406258932e-01	1.177269757766413599e-01	0.000000000000000000e+00
3.072112998861759207e-11	1.209956639058598959e+00	1.457482516484494184e+01	1.225848184276229352e-01	1.162745690004417937e-01	0.000000000000000000e+00
3.217641750250735458e-11	1.235863317893179048e+00	1.457000224216168149e+01	1.252509586025304933e-01	1.147594127439049844e-01	0.000000000000000000e+00
3.370064329271925032e-11	1.261907597788638924e+00	1.456446657181464488e+01	1.279390752063416237e-01	1.131858349924214913e-01	0.000000000000000000e+00
3.529707302730657668e-11	1.288070513019786478e+00	1.455817448810321757e+01	1.306480563161028230e-01	1.115581516533464129e-01	0.000000000000000000e+00
3.696912707195032437e-11	1.314332381208212386e+00	1.455108405925697923e+01	1.333767384755797647e-01	1.098806625818458393e-01	0.000000000000000000e+00
3.872038781812557004e-11	1.340672615767831921e+00	1.454315510632580555e+01	1.361238857117472167e-01	1.081576585246981359e-01	0.000000000000000000e+00
4.055460735840827506e-11	1.367069626484318512e+00	1.453434909392057861e+01	1.388881784872084690e-01	1.063934123598625353e-01	0.000000000000000000e+00
4.247571552536894126e-11	1.393500968278092333e+00	1.452462895473095372e+01	1.416682284459219177e-01	1.045921562326829202e-01	0.000000000000000000e+00
4.448782831127576069e-11	1.419943401469841326e+00	1.451395905443862944e+01	1.444625828502193177e-01	1.027580640870750933e-01	0.000000000000000000e+00
4.659525668664686662e-11	1.446372955668534077e+00	1.450230517831905175e+01	1.472697290683843141e-01	1.008952303573249359e-01	0.000000000000000000e+00
4.880251583654433574e-11	1.472764998148247573e+00	1.448963459167468848e+01	1.500880986380984938e-01	9.900770868927591395e-02	0.000000000000000000e+00
5.111433483440165318e-11	1.499094308924712182e+00	1.447591605341958143e+01	1.529160723092480578e-01	9.709942451252133455e-02	0.000000000000000000e+00
5.353566677410718816e-11	1.525335159286909548e+00	1.446111988890345401e+01	1.557519846698050270e-01	9.517425041888716297e-02	0.000000000000000000e+00
5.607169938205469661e-11	1.551461394372827929e+00	1.444521805308997919e+01	1.585941290960760364e-01	9.323591667916548975e-02	0.000000000000000000e+00
5.872786613189488850e-11	1.577446518839825229e+00	1.442818419863649027e+01	1.614407627929045630e-01	9.128806727022555079e-02	0.000000000000000000e+00
6.150985788580503926e-11	1.603263752722091873e+00	1.440999375928223536e+01	1.642901084385361421e-01	8.933422966725669545e-02	0.000000000000000000e+00
6.442363508721370414e-11	1.628885785515081785e+00	1.439062419679244798e+01	1.671403227660881730e-01	8.737782009681041573e-02	0.000000000000000000e+00
6.747544053110686101e-11	1.654284799354143187e+00	1.437005482272659762e+01	1.699894971565318602e-01	8.542216095687528432e-02	0.000000000000000000e+00
7.067181273927477085e-11	1.679432658825569247e+00	1.434826662160116939e+01	1.728356754417866015e-01	8.347043893290992389e-02	0.000000000000000000e+00
7.401959996915652408e-11	1.704301027982777939e+00	1.432524224560167347e+01	1.756768623490301273e-01	8.152570872210064545e-02	0.000000000000000000e+00
7.752597488629464062e-11	1.728861487868855296e+00	1.430096603228511043e+01	1.785110316968261945e-01	7.959086194676309733e-02	0.000000000000000000e+00
8.119844993184008328e-11	1.753085662801021405e+00	1.427542407729901974e+01	1.813361347770870435e-01	7.766868922477063175e-02	0.000000000000000000e+00
8.504489341802668113e-11	1.776945344263645810e+00	1.424860429362196257e+01	1.841501086012002075e-01	7.576179161420647235e-02	0.000000000000000000e+00
8.907354638610458163e-11	1.800412616412223832e+00	1.422049649293131424e+01	1.869508839993668792e-01	7.387262525233964650e-02	0.000000000000000000e+00
9.329304026284695888e-11	1.823459979702361844e+00	1.419109246672406499e+01	1.897363935025141168e-01	7.200349947041907728e-02	0.000000000000000000e+00
9.771241535346501225e-11	1.846060470065884473e+00	1.416038607198173160e+01	1.925045786965778882e-01	7.015659283052236295e-02	0.000000000000000000e+00
1.023411402105452712e-10	1.868187672959116918e+00	1.412837338495636708e+01	1.952533856612244934e-01	6.833379145248459630e-02	0.000000000000000000e+00
1.071891319205126445e-10	1.889815594597079373e+00	1.409505278734185652e+01	1.979807461892902909e-01	6.653716236367049341e-02	0.000000000000000000e+00
1.122667773510811312e-10	1.910918740403406257e+00	1.406042475112557000e+01	2.006845847357200674e-01	6.476825809026315328e-02	0.000000000000000000e+00
1.175849554052158201e-10	1.931472240845655719e+00	1.402449177392597157e+01	2.033628285584352102e-01	6.302870659504650197e-02	0.000000000000000000e+00
1.231550603292826197e-10	1.951451981314277662e+00	1.398725837799854510e+01	2.060134176307928111e-01	6.131993494148411938e-02	0.000000000000000000e+00
1.289890261253308184e-10	1.970834734647042064e+00	1.394873114192538566e+01	2.086343145807384725e-01	5.964321833914004028e-02	0.000000000000000000e+00
1.350993521198024986e-10	1.989598286459614229e+00	1.390891874225816949e+01	2.112235139449117893e-01	5.799969825117134298e-02	0.000000000000000000e+00
1.414991297434578731e-10	2.007721554426075361e+00	1.386783201075577132e+01	2.137790507765369163e-01	5.639038065801595112e-02	0.000000000000000000e+00
1.482020705798860072e-10	2.025184701453839775e+00	1.382548398599866424e+01	2.162990089293443940e-01	5.481611644010503381e-02	0.000000000000000000e+00
1.552225357427047968e-10	2.041969252882901653e+00	1.378188992468563079e+01	2.187815306828028439e-01	5.327763503989008803e-02	0.000000000000000000e+00
1.625755666443793407e-10	2.058058215935170132e+00	1.373706704589669414e+01	2.212248312777484183e-01	5.177551597467469624e-02	0.000000000000000000e+00
1.702769172225897821e-10	2.073435875710806897e+00	1.369103472907023722e+01	2.236271719323871254e-01	5.031024547470266256e-02	0.000000000000000000e+00
