pc	M	R	C	k2	j3
2.327202478960412005e-11	7.545290256181408362e-01	1.271770657843502228e+01	8.760671288597067508e-02	1.121749496699583903e-01	0.000000000000000000e+00
2.437444150122221807e-11	7.743527221456220078e-01	1.270769166513977666e+01	8.997925555778422957e-02	1.123414936217381060e-01	0.000000000000000000e+00
2.552908068239516723e-11	7.944933406516136998e-01	1.269832322742974995e+01	9.238769221050403824e-02	1.123949595255070294e-01	0.000000000000000000e+00
2.673841615839943880e-11	8.149436121802254851e-01	1.268951520487779128e+01	9.483153153986402517e-02	1.123371395770504794e-01	0.000000000000000000e+00
2.800503894183625342e-11	8.356955840696657090e-01	1.268118449388546942e+01	9.731023499717009195e-02	1.121700382796587264e-01	0.000000000000000000e+00
2.933166278390048099e-11	8.567405998028989611e-01	1.267325087407514062e+01	9.982321452972375830e-02	1.118959605367184362e-01	0.000000000000000000e+00
3.072112998861759207e-11	8.780692873911057905e-01	1.266563691164790484e+01	1.023698314151919447e-01	1.115174471231455272e-01	0.000000000000000000e+00
3.217641750250735458e-11	8.996715518478574092e-01	1.265826789086339410e+01	1.049493952841873412e-01	1.110372842260517051e-01	0.000000000000000000e+00
3.370064329271925032e-11	9.215365687686867258e-01	1.265107171868119451e+01	1.075611634099995634e-01	1.104584689253630542e-01	0.000000000000000000e+00
3.529707302730657668e-11	9.436527813082340455e-01	1.264397885426387091e+01	1.102043401214675561e-01	1.097841993483014422e-01	0.000000000000000000e+00
3.696912707195032437e-11	9.660078999530693489e-01	1.263692225750136444e+01	1.128780762846616215e-01	1.090178581912888689e-01	0.000000000000000000e+00
3.872038781812557004e-11	9.885889047056929391e-01	1.262983731545004673e+01	1.155814691555258483e-01	1.081630055519635092e-01	0.000000000000000000e+00
4.055460735840827506e-11	1.011382070564389890e+00	1.262266179421201251e+01	1.183135646346400033e-01	1.072233340311243843e-01	0.000000000000000000e+00
4.247571552536894126e-11	1.034373062846714042e+00	1.261533576474408846e+01	1.210733678377309830e-01	1.062026723580953014e-01	0.000000000000000000e+00
4.448782831127576069e-11	1.057546888893628356e+00	1.260780159926510713e+01	1.238598361067066445e-01	1.051049580646167686e-01	0.000000000000000000e+00
4.659525668664686662e-11	1.080887883349737733e+00	1.260000393718803480e+01	1.266718760628454954e-01	1.039342605261131813e-01	0.000000000000000000e+00
4.880251583654433574e-11	1.104379727036055137e+00	1.259188966528269127e+01	1.295083443071174678e-01	1.026946599571778446e-01	0.000000000000000000e+00
5.111433483440165318e-11	1.128005467243260007e+00	1.258340789082812528e+01	1.323680482094935773e-01	1.013903480464525553e-01	0.000000000000000000e+00
5.353566677410718816e-11	1.151747545245918714e+00	1.257450993673957562e+01	1.352497471692626629e-01	1.000255602800127486e-01	0.000000000000000000e+00
5.607169938205469661e-11	1.175587822249544834e+00	1.256514931246334932e+01	1.381521537904809305e-01	9.860454427948094069e-02	0.000000000000000000e+00
5.872786613189488850e-11	1.199507612192310058e+00	1.255528170949536104e+01	1.410739354553284530e-01	9.713156047668738968e-02	0.000000000000000000e+00
6.150985788580503926e-11	1.223487719978979760e+00	1.254486499451514270e+01	1.440137164036193185e-01	9.561092728577479105e-02	0.000000000000000000e+00
6.442363508721370414e-11	1.247508580271908141e+00	1.253385915625632308e+01	1.469700920508063002e-01	9.404684060964162151e-02	0.000000000000000000e+00
6.747544053110686101e-11	1.271550303148286432e+00	1.252222627208341876e+01	1.499416320763422850e-01	9.244352643581434104e-02	0.000000000000000000e+00
7.067181273927477085e-11	1.295592604068651843e+00	1.250993052176448295e+01	1.529268691948295344e-01	9.080515382902250299e-02	0.000000000000000000e+00
7.401959996915652408e-11	1.319614846224306248e+00	1.249693823493558220e+01	1.559243005530064063e-01	8.913581861106933957e-02	0.000000000000000000e+00
7.752597488629464062e-11	1.343596084173103611e+00	1.248321782508614497e+01	1.589323905177841834e-01	8.743956553512742536e-02	0.000000000000000000e+00
8.119844993184008328e-11	1.367515118947844943e+00	1.246873984311542394e+01	1.619495732444126701e-01	8.572034365514716314e-02	0.000000000000000000e+00
8.504489341802668113e-11	1.391350546669082533e+00	1.245347690407603203e+01	1.649742559636647732e-01	8.398201326027057712e-02	0.000000000000000000e+00
8.907354638610458163e-11	1.415080817236324950e+00	1.243740377856441981e+01	1.680048212509921701e-01	8.222834108279229726e-02	0.000000000000000000e+00
9.329304026284695888e-11	1.438684289014394713e+00	1.242049732774275128e+01	1.710396307451131637e-01	8.046296732300362020e-02	0.000000000000000000e+00
9.771241535346501225e-11	1.462139344987574807e+00	1.240273647500770515e+01	1.740770356949062070e-01	7.868944729093574342e-02	0.000000000000000000e+00
1.023411402105452712e-10	1.485424562947970095e+00	1.238410208016994574e+01	1.771153953896446864e-01	7.691113488498396711e-02	0.000000000000000000e+00
1.071891319205126445e-10	1.508518605103482901e+00	1.236457702252421065e+01	1.801530593269127511e-01	7.513129897072776120e-02	0.000000000000000000e+00
1.122667773510811312e-10	1.531400235537731858e+00	1.234414618340699654e+01	1.831883658244134461e-01	7.335304877631601550e-02	0.000000000000000000e+00
1.175849554052158201e-10	1.554048383669541789e+00	1.232279645559266967e+01	1.862196456974153924e-01	7.157936446046196666e-02	0.000000000000000000e+00
1.231550603292826197e-10	1.576442201091481365e+00	1.230051669172293138e+01	1.892452260606243553e-01	6.981306914286976306e-02	0.000000000000000000e+00
1.289890261253308184e-10	1.598561125027940122e+00	1.227729776117165983e+01	1.922634333158178832e-01	6.805684333312479739e-02	0.000000000000000000e+00
1.350993521198024986e-10	1.620384937182760332e+00	1.225313246698308944e+01	1.952725977470626817e-01	6.631321086037844648e-02	0.000000000000000000e+00
1.414991297434578731e-10	1.641893823035122990e+00	1.222801556473476658e+01	1.982710566914249184e-01	6.458453676536626831e-02	0.000000000000000000e+00
1.482020705798860072e-10	1.663068450039547175e+00	1.220194371360180696e+01	2.012571611375588154e-01	6.287307855797598377e-02	0.000000000000000000e+00
1.552225357427047968e-10	1.683890173653162181e+00	1.217491523706710055e+01	2.042293012027794896e-01	6.118085271762352395e-02	0.000000000000000000e+00
1.625755666443793407e-10	1.704340953357047717e+00	1.214693016868332620e+01	2.071858922342109388e-01	5.950978359362201625e-02	0.000000000000000000e+00
1.702769172225897821e-10	1.724403303575475110e+00	1.211799031364924417e+01	2.101253646952055965e-01	5.786155714824434138e-02	0.000000000000000000e+00
1.783430876931905687e-10	1.744060343933055313e+00	1.208809922396278225e+01	2.130461675354536344e-01	5.623783726740638061e-02	0.000000000000000000e+00
1.867913599020784805e-10	1.763295847155650797e+00	1.205726214470448276e+01	2.159467719397911711e-01	5.464004483785320915e-02	0.000000000000000000e+00
1.956398343517064725e-10	1.782094288518731640e+00	1.202548598212951703e+01	2.188256750806884254e-01	5.306953520093580373e-02	0.000000000000000000e+00
2.049074689815846066e-10	1.800440883880932486e+00	1.199277928518127645e+01	2.216814024086275758e-01	5.152744195967267488e-02	0.000000000000000000e+00
2.146141197858401440e-10	1.818321634089210770e+00	1.195915219824568432e+01	2.245125114290500712e-01	5.001482047875772247e-02	0.000000000000000000e+00
2.247805833548729991e-10	1.835723371818863248e+00	1.192461642502980190e+01	2.273175958049488687e-01	4.853258185736584324e-02	0.000000000000000000e+00
2.354286414322420067e-10	1.852633912094776569e+00	1.188918488261712270e+01	2.300953085696399447e-01	4.708150048118253661e-02	0.000000000000000000e+00
2.465811075822603842e-10	1.869042019906487662e+00	1.185287167711705436e+01	2.328443572657967753e-01	4.566222073488787614e-02	0.000000000000000000e+00
2.582618760682674929e-10	1.884937282420056759e+00	1.181569224673813956e+01	2.355634839055498198e-01	4.427527580305166965e-02	0.000000000000000000e+00
2.704959730463131364e-10	1.900310127141741079e+00	1.177766333089649464e+01	2.382514663004006439e-01	4.292109590863788654e-02	0.000000000000000000e+00
2.833096101839318258e-10	1.915151844627970057e+00	1.173880291063513859e+01	2.409071207431997541e-01	4.159997535151449544e-02	0.000000000000000000e+00
2.967302408188872501e-10	1.929454609609336568e+00	1.169913015281293411e+01	2.435293046728639610e-01	4.031221513658093947e-02	0.000000000000000000e+00
3.107866187782014063e-10	1.943211496955148387e+00	1.165866536433954792e+01	2.461169187332760411e-01	3.905788408017349389e-02	0.000000000000000000e+00
3.255088599835056406e-10	1.956416498801269777e+00	1.161742994677896590e+01	2.486689092088276709e-01	3.783705040745855702e-02	0.000000000000000000e+00
3.409285069746807543e-10	1.969064529713964617e+00	1.157544633252589783e+01	2.511842695800511893e-01	3.664968621868967824e-02	0.000000000000000000e+00
3.570785964900469852e-10	1.981151502870390990e+00	1.153273773694753679e+01	2.536620554723720833e-01	3.549567936960218439e-02	0.000000000000000000e+00
3.739937302478801677e-10	1.992674329073715889e+00	1.148932786240744797e+01	2.561013915492349469e-01	3.437483649949218262e-02	0.000000000000000000e+00
3.917101490809260641e-10	2.003630772488591560e+00	1.144524123629771672e+01	2.585014462670475743e-01	3.328690426411164138e-02	0.000000000000000000e+00
4.102658105827190344e-10	2.014019432008492760e+00	1.140050317811599356e+01	2.608614304996985656e-01	3.223157437883095860e-02	0.000000000000000000e+00
4.297004704320835313e-10	2.023839738546808764e+00	1.135513970746444556e+01	2.631805997279235698e-01	3.120848395731936134e-02	0.000000000000000000e+00
4.500557675700488183e-10	2.033091949614262539e+00	1.130917755405312164e+01	2.654582537582075297e-01	3.021722632823994892e-02	0.000000000000000000e+00
4.713753134116729086e-10	2.041777143086870083e+00	1.126264403445137141e+01	2.676937395928383756e-01	2.925734953200236424e-02	0.000000000000000000e+00
4.937047852839003559e-10	2.049897205367908093e+00	1.121556703299025060e+01	2.698864513801205733e-01	2.832836547357983972e-02	0.000000000000000000e+00
5.170920242896755486e-10	2.057454821983719206e+00	1.116797498184409676e+01	2.720358308277067150e-01	2.742974430868859448e-02	0.000000000000000000e+00
5.415871378079465267e-10	2.064453491665849683e+00	1.111989650761918647e+01	2.741413790865224187e-01	2.656094705091416319e-02	0.000000000000000000e+00
5.672426068491988835e-10	2.070897536710038622e+00	1.107135993850543088e+01	2.762026724171341430e-01	2.572135409462522962e-02	0.000000000000000000e+00
5.941133984965039838e-10	2.076791910438413602e+00	1.102239383764803371e+01	2.782193258057421015e-01	2.491036247959341546e-02	0.000000000000000000e+00
6.222570836730231313e-10	2.082142155272147743e+00	1.097302707393798649e+01	2.801909871510556704e-01	2.412734020808712104e-02	0.000000000000000000e+00
6.517339604882420571e-10	2.086954383413897052e+00	1.092328875175030234e+01	2.821173379732782038e-01	2.337164571315455963e-02	0.000000000000000000e+00
6.826071834272379248e-10	2.091235251653739358e+00	1.087320813530813979e+01	2.839980936129904432e-01	2.264262701142450221e-02	0.000000000000000000e+00
7.149428986597561750e-10	2.094991960702964118e+00	1.082281465706692813e+01	2.858330046884152709e-01	2.193962324742250100e-02	0.000000000000000000e+00
7.488103857590030225e-10	2.098232223754570303e+00	1.077213781658995373e+01	2.876218573319005989e-01	2.126195478266846087e-02	0.000000000000000000e+00
7.842822061337681836e-10	2.100964257356318754e+00	1.072120716587392764e+01	2.893644743105627803e-01	2.060898606314011394e-02	0.000000000000000000e+00
8.214343584919422200e-10	2.103196757513756232e+00	1.067005225850751415e+01	2.910607151650645985e-01	1.998004964424404326e-02	0.000000000000000000e+00
8.603464416684491388e-10	2.104938885689935812e+00	1.061870266368874915e+01	2.927104760135735839e-01	1.937444047513648196e-02	0.000000000000000000e+00
9.011018251665036851e-10	2.106200241010133478e+00	1.056718789855234242e+01	2.943136897034017152e-01	1.879151602661414955e-02	0.000000000000000000e+00
9.437878277775391497e-10	2.106990843574154226e+00	1.051553740847710294e+01	2.958703262529974176e-01	1.823061030341548150e-02	0.000000000000000000e+00
9.884959046625586031e-10	2.107321108009583277e+00	1.046378052785357227e+01	2.973803925102269097e-01	1.769106658330346638e-02	0.000000000000000000e+00
1.035321843295661502e-09	2.107201820667863323e+00	1.041194651162739149e+01	2.988439303218564658e-01	1.717223592799765192e-02	0.000000000000000000e+00
1.084365968689608688e-09	2.106644113388157713e+00	1.036006443264946775e+01	3.002610180189776989e-01	1.667347833014313011e-02	0.000000000000000000e+00
1.135733358343102889e-09	2.105659441491838368e+00	1.030816320936043162e+01	3.016317688166560984e-01	1.619416153929833374e-02	0.000000000000000000e+00
1.189534067370320724e-09	2.104259555648055002e+00	1.025627156229122861e+01	3.029563303485684478e-01	1.573366542999861742e-02	0.000000000000000000e+00
1.245883364295008068e-09	2.102882066935910732e+00	1.021589246097324022e+01	3.039546836537622143e-01	1.538791949738775762e-02	0.000000000000000000e+00
1.304901978014401580e-09	2.101635170581224621e+00	1.018652054347062652e+01	3.046503611872503070e-01	1.514505370739171498e-02	0.000000000000000000e+00
1.366716356462010101e-09	2.100132023159691386e+00	1.015773082387291915e+01	3.052953096933578858e-01	1.491563063820221940e-02	0.000000000000000000e+00
1.431458937523481393e-09	2.098347012910841691e+00	1.012941421262926234e+01	3.058885461436247066e-01	1.469891012627980859e-02	0.000000000000000000e+00
1.499268432786047049e-09	2.096267696644927625e+00	1.010148970444189942e+01	3.064301906794764663e-01	1.449414448234526837e-02	0.000000000000000000e+00
1.570290124729377524e-09	2.093889060093243604e+00	1.007389474786462102e+01	3.069209217805359824e-01	1.430062774155123166e-02	0.000000000000000000e+00
1.644676177994662829e-09	2.091210859199909233e+00	1.004658031814621566e+01	3.073617355946164920e-01	1.411770788837887237e-02	0.000000000000000000e+00
1.722585965398783835e-09	2.088236107114349593e+00	1.001950785727304094e+01	3.077538152392212401e-01	1.394477736902783108e-02	0.000000000000000000e+00
1.804186409392068039e-09	2.084970118089032987e+00	9.992647172848633019e+00	3.080984523315675183e-01	1.378127978997991873e-02	0.000000000000000000e+00
1.889652339691211477e-09	2.081419851594005443e+00	9.965974809933369372e+00	3.083969982650802688e-01	1.362670156923630020e-02	0.000000000000000000e+00
1.979166867853557524e-09	2.077593458116147040e+00	9.939472863671268144e+00	3.086508318642879889e-01	1.348057486240930233e-02	0.000000000000000000e+00
2.072921779595369695e-09	2.073499947612941874e+00	9.913128145679527492e+00	3.088613344316470388e-01	1.334246762046169439e-02	0.000000000000000000e+00
2.171117945694509622e-09	2.069148921479076808e+00	9.886931229347954542e+00	3.090298781653311178e-01	1.321197612259334721e-02	0.000000000000000000e+00
2.273965752357932151e-09	2.064550409150392341e+00	9.860876020023756183e+00	3.091578140212077885e-01	1.308872054281874815e-02	0.000000000000000000e+00
2.381685551976160644e-09	2.059714694519789724e+00	9.834959078016414225e+00	3.092464659125719328e-01	1.297236627453430408e-02	0.000000000000000000e+00
2.494508135230316413e-09	2.054652223727518212e+00	9.809179335001415367e+00	3.092971249084017216e-01	1.286262015702876495e-02	0.000000000000000000e+00
2.612675225563326382e-09	2.049373507692486829e+00	9.783537629632043320e+00	3.093110484362999735e-01	1.275916372023474729e-02	0.000000000000000000e+00
2.736439997074666368e-09	2.043889055448427250e+00	9.758036466157710365e+00	3.092894572051342883e-01	1.266173354467709303e-02	0.000000000000000000e+00
2.866067616948244470e-09	2.038209320628424415e+00	9.732679740085222519e+00	3.092335352238891333e-01	1.257008412089836817e-02	0.000000000000000000e+00
3.001835813575592210e-09	2.032344658397838622e+00	9.707472506421872538e+00	3.091444301301737863e-01	1.248396482055536341e-02	0.000000000000000000e+00
3.144035471591500167e-09	2.026305290915741963e+00	9.682420788532871470e+00	3.090232535820621740e-01	1.240317276406410936e-02	0.000000000000000000e+00
3.292971255097148186e-09	2.020101288678081364e+00	9.657531482067996720e+00	3.088710810807669405e-01	1.232750713878684110e-02	0.000000000000000000e+00
3.448962260405766611e-09	2.013742542206485187e+00	9.632812068543737283e+00	3.086889564418064946e-01	1.225676647200196756e-02	0.000000000000000000e+00
3.612342699709437910e-09	2.007238750458432808e+00	9.608270680138254249e+00	3.084778876261661806e-01	1.219078049035362578e-02	0.000000000000000000e+00
3.783462617131932968e-09	2.000599418757462722e+00	9.583915856975950831e+00	3.082388538937959055e-01	1.212938108748550306e-02	0.000000000000000000e+00
3.962688638701478467e-09	1.993833833936541122e+00	9.559756525141338557e+00	3.079728024165013234e-01	1.207241356313533062e-02	0.000000000000000000e+00
4.150404757850472502e-09	1.986951068457446956e+00	9.535801851241169302e+00	3.076806533146583256e-01	1.201972976338683621e-02	0.000000000000000000e+00
4.347013158125017173e-09	1.979959986347154421e+00	9.512061270173289174e+00	3.073632994339777769e-01	1.197119538160683686e-02	0.000000000000000000e+00
4.552935074866938773e-09	1.972869222745256446e+00	9.488544338463020367e+00	3.070216076633144886e-01	1.192667893038591720e-02	0.000000000000000000e+00
4.768611697714474181e-09	1.965687199489386972e+00	9.465260725071619419e+00	3.066564214084432360e-01	1.188606077043942617e-02	0.000000000000000000e+00
4.994505115855140358e-09	1.958422110591579557e+00	9.442220152447506010e+00	3.062685600016347709e-01	1.184922921082814246e-02	0.000000000000000000e+00
5.231099308056257792e-09	1.951081945923432759e+00	9.419432353567202654e+00	3.058588235535903976e-01	1.181607098780574315e-02	0.000000000000000000e+00
5.478901179593956120e-09	1.943674474652126172e+00	9.396907075557118461e+00	3.054279900191187447e-01	1.178648798701826227e-02	0.000000000000000000e+00
5.738441648302404521e-09	1.936207253703929210e+00	9.374653952729836703e+00	3.049768204041446440e-01	1.176038690227031690e-02	0.000000000000000000e+00
6.010276782070388176e-09	1.928687629076498045e+00	9.352682614522478843e+00	3.045060552245501539e-01	1.173766928137621145e-02	0.000000000000000000e+00
6.294988990221888141e-09	1.921122752982936221e+00	9.331002538561214976e+00	3.040164217474011776e-01	1.171825675654702102e-02	0.000000000000000000e+00
6.593188271333541710e-09	1.913519569384261265e+00	9.309623057011425118e+00	3.035086312665478681e-01	1.170206958461810290e-02	0.000000000000000000e+00
6.905513520162316861e-09	1.905884832566865361e+00	9.288553446608348807e+00	3.029833788539862960e-01	1.168901611564599624e-02	0.000000000000000000e+00
7.232633896483518810e-09	1.898225098036517622e+00	9.267802750107813736e+00	3.024413474828661075e-01	1.167903599685032011e-02	0.000000000000000000e+00
