pc	M	R	C	k2	j3
1.289890261253308184e-10	1.616733384592875522e+00	1.177226374841111500e+01	2.027909911228087392e-01	8.050703985089648074e-02	0.000000000000000000e+00
1.350993521198024986e-10	1.641974862361697873e+00	1.176823673236120626e+01	2.060275712581845498e-01	7.808155589772759753e-02	0.000000000000000000e+00
1.414991297434578731e-10	1.666931103881672538e+00	1.176289960774661125e+01	2.092538681538679834e-01	7.569505233285012125e-02	0.000000000000000000e+00
1.482020705798860072e-10	1.691579792607682542e+00	1.175625391624485161e+01	2.124681155175348890e-01	7.334964275327171546e-02	0.000000000000000000e+00
1.552225357427047968e-10	1.715899109507973641e+00	1.174830304307425166e+01	2.156685624001724311e-01	7.104722964001604357e-02	0.000000000000000000e+00
1.625755666443793407e-10	1.739867806523953675e+00	1.173905218688621588e+01	2.188534786065950977e-01	6.878950213437366734e-02	0.000000000000000000e+00
1.702769172225897821e-10	1.763465175386205841e+00	1.172850823371455142e+01	2.220211488963509949e-01	6.657795042758439530e-02	0.000000000000000000e+00
1.783430876931905687e-10	1.786670937013387750e+00	1.171667959437152007e+01	2.251698581349497741e-01	6.441387177682376952e-02	0.000000000000000000e+00
1.867913599020784805e-10	1.809465288180805098e+00	1.170357611015412935e+01	2.282978952007153339e-01	6.229838859062893086e-02	0.000000000000000000e+00
1.956398343517064725e-10	1.831828971133201867e+00	1.168920899929498880e+01	2.314035592267639496e-01	6.023244041076600969e-02	0.000000000000000000e+00
2.049074689815846066e-10	1.853743344140510008e+00	1.167359082061057229e+01	2.344851658272163464e-01	5.821679243302044920e-02	0.000000000000000000e+00
2.146141197858401440e-10	1.875190450263492403e+00	1.165673544942015916e+01	2.375410530487313820e-01	5.625204858448568102e-02	0.000000000000000000e+00
2.247805833548729991e-10	1.896153083049980648e+00	1.163865805631291472e+01	2.405695870730215069e-01	5.433864638020303311e-02	0.000000000000000000e+00
2.354286414322420067e-10	1.916614848580210140e+00	1.161937508980150291e+01	2.435691675843957571e-01	5.247687508650451110e-02	0.000000000000000000e+00
2.465811075822603842e-10	1.936560223162650418e+00	1.159890425782534784e+01	2.465382328259242695e-01	5.066687783234026521e-02	0.000000000000000000e+00
2.582618760682674929e-10	1.955974606348499734e+00	1.157726450873340163e+01	2.494752643015558935e-01	4.890866288668067885e-02	0.000000000000000000e+00
2.704959730463131364e-10	1.974844368991988564e+00	1.155447601111968048e+01	2.523787911127297612e-01	4.720210931091331497e-02	0.000000000000000000e+00
2.833096101839318258e-10	1.993156895688402042e+00	1.153056012878496794e+01	2.552473939351566634e-01	4.554697833018662989e-02	0.000000000000000000e+00
2.967302408188872501e-10	2.010900622550400474e+00	1.150553940003224085e+01	2.580797085657550172e-01	4.394291736274705262e-02	0.000000000000000000e+00
3.107866187782014063e-10	2.028065071083123616e+00	1.147943749670120006e+01	2.608744296905937121e-01	4.238947399652761433e-02	0.000000000000000000e+00
3.255088599835056406e-10	2.044640954519899800e+00	1.145227902692407440e+01	2.636303278954700291e-01	4.088609065063306125e-02	0.000000000000000000e+00
3.409285069746807543e-10	2.060620107604561380e+00	1.142408938950986652e+01	2.663462433791220496e-01	3.943211838631591887e-02	0.000000000000000000e+00
3.570785964900469852e-10	2.075995304922023887e+00	1.139489485252904899e+01	2.690210602448762645e-01	3.802684363479286178e-02	0.000000000000000000e+00
3.739937302478801677e-10	2.090760266293060443e+00	1.136472247613360942e+01	2.716537084896516463e-01	3.666948462649365081e-02	0.000000000000000000e+00
