pc	M	R	C	k2	j3
1.398713102647241439e-11	4.891942596770090246e-01	1.242783478605847947e+01	5.812408325098620404e-02	9.223889724887539276e-02	0.000000000000000000e+00
1.464971398307287854e-11	5.035485429101608235e-01	1.239100339409083595e+01	6.000744043452782561e-02	9.398736393266715616e-02	0.000000000000000000e+00
1.534368408930013065e-11	5.183076784636708734e-01	1.235688059354615831e+01	6.193683767873017082e-02	9.565472984699777137e-02	0.000000000000000000e+00
1.607052818261638620e-11	5.334745666274656184e-01	1.232533509639423208e+01	6.391241362148064598e-02	9.723634759679786188e-02	0.000000000000000000e+00
1.683180353330955093e-11	5.490515205819116451e-01	1.229623732734472341e+01	6.593425400879564247e-02	9.872783580070804144e-02	0.000000000000000000e+00
1.762914118095944293e-11	5.650402147557787025e-01	1.226945944161405855e+01	6.800238802534304405e-02	1.001251458586239901e-01	0.000000000000000000e+00
1.846424942895546448e-11	5.814416312916902418e-01	1.224487531156255926e+01	7.011678458649409085e-02	1.014244934785772378e-01	0.000000000000000000e+00
1.933891750455232057e-11	5.982559421358919494e-01	1.222236058258770797e+01	7.227734047959785690e-02	1.026225039143906365e-01	0.000000000000000000e+00
2.025501939230666486e-11	6.154821054882443354e-01	1.220179308634488180e+01	7.448383162857656614e-02	1.037158836347009255e-01	0.000000000000000000e+00
2.121451784910627571e-11	6.331181894382064135e-01	1.218305245414427773e+01	7.673595668034548234e-02	1.047020811756264463e-01	0.000000000000000000e+00
2.221946860939528424e-11	6.511615578249890790e-01	1.216602009836399922e+01	7.903336239243681505e-02	1.055786992761140741e-01	0.000000000000000000e+00
2.327202478960412005e-11	6.696088351883259238e-01	1.215057941508791650e+01	8.137564091382085141e-02	1.063438451159602338e-01	0.000000000000000000e+00
2.437444150122221807e-11	6.884558714321700190e-01	1.213661592771564202e+01	8.376232711677007725e-02	1.069960023896065204e-01	0.000000000000000000e+00
2.552908068239516723e-11	7.076977068348299094e-01	1.212401738085865510e+01	8.619289604951889394e-02	1.075341858746187151e-01	0.000000000000000000e+00
2.673841615839943880e-11	7.273285381867377053e-01	1.211267380567863228e+01	8.866676050153679545e-02	1.079576823946504921e-01	0.000000000000000000e+00
2.800503894183625342e-11	7.473416872502964825e-01	1.210247756080424608e+01	9.118326882094128505e-02	1.082662626024837038e-01	0.000000000000000000e+00
2.933166278390048099e-11	7.677295703898876500e-01	1.209332335463659547e+01	9.374170282021695999e-02	1.084601874296541868e-01	0.000000000000000000e+00
3.072112998861759207e-11	7.884836712391327662e-01	1.208510824217856872e+01	9.634127606706166524e-02	1.085399807538667549e-01	0.000000000000000000e+00
3.217641750250735458e-11	8.095945153080270629e-01	1.207773165691060235e+01	9.898113195747014481e-02	1.085066429356386225e-01	0.000000000000000000e+00
3.370064329271925032e-11	8.310516479123144507e-01	1.207109537340488004e+01	1.016603425512340314e-01	1.083615843898960984e-01	0.000000000000000000e+00
3.529707302730657668e-11	8.528436443675069256e-01	1.206510356522016814e+01	1.043779103863626267e-01	1.081064940886562187e-01	0.000000000000000000e+00
3.696912707195032437e-11	8.749582037476452134e-01	1.205966289129973923e+01	1.071327799939956471e-01	1.077434753588300542e-01	0.000000000000000000e+00
3.872038781812557004e-11	8.973821703267910177e-01	1.205468266522951559e+01	1.099238394872343316e-01	1.072749786269502070e-01	0.000000000000000000e+00
4.055460735840827506e-11	9.201015359293452933e-01	1.205007486981000397e+01	1.127499207821605620e-01	1.067037446510797627e-01	0.000000000000000000e+00
4.247571552536894126e-11	9.431014400787590679e-01	1.204575422218623082e+01	1.156097987872079513e-01	1.060328339071640452e-01	0.000000000000000000e+00
4.448782831127576069e-11	9.663661753538476118e-01	1.204163820084806424e+01	1.185021912484261614e-01	1.052655764550631118e-01	0.000000000000000000e+00
4.659525668664686662e-11	9.898791966071348591e-01	1.203764705869904006e+01	1.214257589000258958e-01	1.044055524080877012e-01	0.000000000000000000e+00
4.880251583654433574e-11	1.013623134306306683e+00	1.203370383585175141e+01	1.243791058308261199e-01	1.034565813588368410e-01	0.000000000000000000e+00
5.111433483440165318e-11	1.037579811737053159e+00	1.202973435947256853e+01	1.273607801665227190e-01	1.024226854481807558e-01	0.000000000000000000e+00
5.353566677410718816e-11	1.061730266168407599e+00	1.202566725435560357e+01	1.303692748448750660e-01	1.013080653508926510e-01	0.000000000000000000e+00
5.607169938205469661e-11	1.086054775917238979e+00	1.202143394248145647e+01	1.334030289440306105e-01	1.001170691534687684e-01	0.000000000000000000e+00
5.872786613189488850e-11	1.110532954531756822e+00	1.201696863124124448e+01	1.364604371117478232e-01	9.885418698488224187e-02	0.000000000000000000e+00
6.150985788580503926e-11	1.135144058137573353e+00	1.201220826796534169e+01	1.395398853531893690e-01	9.752398552706523227e-02	0.000000000000000000e+00
6.442363508721370414e-11	1.159866832166902340e+00	1.200709259983311128e+01	1.426397288127413399e-01	9.613111122997908264e-02	0.000000000000000000e+00
6.747544053110686101e-11	1.184679463539431987e+00	1.200156418933673486e+01	1.457582826701873113e-01	9.468017503424787373e-02	0.000000000000000000e+00
7.067181273927477085e-11	1.209559622855658878e+00	1.199556842406387069e+01	1.488938238882335785e-01	9.317614349179804967e-02	0.000000000000000000e+00
7.401959996915652408e-11	1.234484513336252087e+00	1.198905350861933350e+01	1.520445937619436527e-01	9.162350179883277379e-02	0.000000000000000000e+00
7.752597488629464062e-11	1.259430922143656595e+00	1.198197046401681831e+01	1.552088004498256568e-01	9.002705946806327519e-02	0.000000000000000000e+00
8.119844993184008328e-11	1.284375274344610629e+00	1.197427312251976694e+01	1.583846216751929326e-01	8.839150155022805488e-02	0.000000000000000000e+00
8.504489341802668113e-11	1.309293689480184097e+00	1.196591812795365684e+01	1.615702074802700394e-01	8.672144384741491130e-02	0.000000000000000000e+00
8.907354638610458163e-11	1.334162044148040183e+00	1.195686491670810803e+01	1.647636837990001102e-01	8.502148879295656769e-02	0.000000000000000000e+00
9.329304026284695888e-11	1.358956032907435496e+00	1.194707572020784170e+01	1.679631553806918420e-01	8.329613790087815606e-02	0.000000000000000000e+00
9.771241535346501225e-11	1.383651236785918170e+00	1.193651555147869026e+01	1.711667097211231892e-01	8.154965726162557993e-02	0.000000000000000000e+00
1.023411402105452712e-10	1.408223263260680369e+00	1.192515212628638821e+01	1.743724306879185504e-01	7.978642949358964731e-02	0.000000000000000000e+00
1.071891319205126445e-10	1.432647690566966725e+00	1.191295570705749896e+01	1.775783891147532101e-01	7.801049671918550144e-02	0.000000000000000000e+00
1.122667773510811312e-10	1.456899938506958758e+00	1.189989897507743066e+01	1.807826239251136002e-01	7.622587701730308696e-02	0.000000000000000000e+00
1.175849554052158201e-10	1.480955331694094879e+00	1.188595694827482419e+01	1.839831464237079439e-01	7.443639404099701429e-02	0.000000000000000000e+00
1.231550603292826197e-10	1.504789186543839419e+00	1.187110692746040996e+01	1.871779471416743779e-01	7.264573579251887292e-02	0.000000000000000000e+00
1.289890261253308184e-10	1.528376892643503737e+00	1.185532844943399233e+01	1.903650019124446258e-01	7.085741684465324264e-02	0.000000000000000000e+00
1.350993521198024986e-10	1.551694004358731283e+00	1.183860327713357918e+01	1.935422786650057847e-01	6.907478003412409473e-02	0.000000000000000000e+00
1.414991297434578731e-10	1.574716323672464835e+00	1.182091539056355423e+01	1.967077431240206176e-01	6.730097662911821432e-02	0.000000000000000000e+00
1.482020705798860072e-10	1.597419991271211925e+00	1.180225097042495896e+01	1.998593656930967577e-01	6.553900637458301426e-02	0.000000000000000000e+00
1.552225357427047968e-10	1.619781570647946367e+00	1.178259839928014685e+01	2.029951272349458935e-01	6.379166648612782931e-02	0.000000000000000000e+00
1.625755666443793407e-10	1.641778135239185143e+00	1.176194825076665573e+01	2.061130255017364910e-01	6.206155966911850591e-02	0.000000000000000000e+00
1.702769172225897821e-10	1.663387348785089870e+00	1.174029327811578938e+01	2.092110808354268048e-01	6.035111648028793074e-02	0.000000000000000000e+00
1.783430876931905687e-10	1.684587414010748185e+00	1.171762829692513108e+01	2.122873273175832354e-01	5.866257997912388555e-02	0.000000000000000000e+00
1.867913599020784805e-10	1.705356974054405672e+00	1.169395008760980303e+01	2.153397977299421062e-01	5.699801804709695580e-02	0.000000000000000000e+00
1.956398343517064725e-10	1.725675175972750219e+00	1.166925725897074706e+01	2.183665297743205280e-01	5.535931894143566318e-02	0.000000000000000000e+00
2.049074689815846066e-10	1.745521769315935723e+00	1.164355018218240545e+01	2.213655757454026374e-01	5.374821139115429358e-02	0.000000000000000000e+00
2.146141197858401440e-10	1.764877188269280861e+00	1.161683096454739506e+01	2.243350096470416444e-01	5.216622968988923748e-02	0.000000000000000000e+00
2.247805833548729991e-10	1.783722644882764108e+00	1.158910342326862342e+01	2.272729359495184731e-01	5.061475106927473128e-02	0.000000000000000000e+00
2.354286414322420067e-10	1.802040214509146310e+00	1.156037307496924527e+01	2.301774973131907043e-01	4.909499256229794828e-02	0.000000000000000000e+00
2.465811075822603842e-10	1.819812912563105955e+00	1.153064713310347678e+01	2.330468813015540153e-01	4.760800809670704542e-02	0.000000000000000000e+00
2.582618760682674929e-10	1.837024773084498852e+00	1.149993450136101814e+01	2.358793276637118352e-01	4.615465402764069858e-02	0.000000000000000000e+00
2.704959730463131364e-10	1.853660912169690977e+00	1.146824577933738531e+01	2.386731337052070689e-01	4.473572396436499565e-02	0.000000000000000000e+00
2.833096101839318258e-10	1.869707771737885826e+00	1.143559287254599433e+01	2.414266915604643127e-01	4.335178868742881053e-02	0.000000000000000000e+00
2.967302408188872501e-10	1.885153223456439431e+00	1.140198874495516712e+01	2.441385057124508817e-01	4.200326779037047431e-02	0.000000000000000000e+00
3.107866187782014063e-10	1.899986317397782898e+00	1.136744790287817608e+01	2.468071493765228164e-01	4.069050083196491807e-02	0.000000000000000000e+00
3.255088599835056406e-10	1.914197318218966881e+00	1.133198639927766393e+01	2.494312676492331515e-01	3.941364975560492090e-02	0.000000000000000000e+00
3.409285069746807543e-10	1.927777711431296837e+00	1.129562187226043690e+01	2.520095762507231774e-01	3.817279904759220133e-02	0.000000000000000000e+00
3.570785964900469852e-10	1.940720233581968879e+00	1.125837349541641608e+01	2.545408655387858543e-01	3.696793779545527736e-02	0.000000000000000000e+00
3.739937302478801677e-10	1.953018899268527786e+00	1.122026196764480055e+01	2.570240035725452343e-01	3.579896229972034244e-02	0.000000000000000000e+00
3.917101490809260641e-10	1.964669004039614641e+00	1.118130949088748771e+01	2.594579365765808388e-01	3.466566020770794204e-02	0.000000000000000000e+00
4.102658105827190344e-10	1.975667133358501859e+00	1.114153973468001624e+01	2.618416907880309896e-01	3.356775775088814001e-02	0.000000000000000000e+00
4.297004704320835313e-10	1.986011159297167650e+00	1.110097781149028862e+01	2.641743727306669620e-01	3.250490786757958411e-02	0.000000000000000000e+00
4.500557675700488183e-10	1.995700333149856398e+00	1.105964980033724743e+01	2.664551934449881920e-01	3.147668551912179841e-02	0.000000000000000000e+00
4.713753134116729086e-10	2.004735487569706098e+00	1.101758150145434811e+01	2.686835275093665265e-01	3.048256471077969917e-02	0.000000000000000000e+00
4.937047852839003559e-10	2.013118679180144976e+00	1.097479949269649602e+01	2.708588430465127539e-01	2.952196768579982977e-02	0.000000000000000000e+00
5.170920242896755486e-10	2.020853076935560821e+00	1.093133145053115562e+01	2.729806805624535593e-01	2.859428651561778459e-02	0.000000000000000000e+00
5.415871378079465267e-10	2.027942933536288628e+00	1.088720611371313218e+01	2.750486513694609392e-01	2.769886471650766582e-02	0.000000000000000000e+00
5.672426068491988835e-10	2.034393554920394642e+00	1.084245323767732394e+01	2.770624361575828032e-01	2.683502534732989248e-02	0.000000000000000000e+00
5.941133984965039838e-10	2.040211264278139147e+00	1.079710354797267335e+01	2.790217830187275982e-01	2.600205945083204281e-02	0.000000000000000000e+00
6.222570836730231313e-10	2.045403365651861538e+00	1.075118868628470459e+01	2.809265057598651083e-01	2.519924168859697874e-02	0.000000000000000000e+00
6.517339604882420571e-10	2.049978101550540277e+00	1.070474115846442054e+01	2.827764814926622128e-01	2.442587131727853855e-02	0.000000000000000000e+00
6.826071834272379248e-10	2.053944612918297441e+00	1.065779426325558177e+01	2.845716491852961494e-01	2.368107961599481837e-02	0.000000000000000000e+00
7.149428986597561750e-10	2.057312979569143163e+00	1.061038083574154633e+01	2.863120515478231320e-01	2.296420375000484543e-02	0.000000000000000000e+00
7.488103857590030225e-10	2.060094264259456409e+00	1.056253135272626054e+01	2.879978972726389697e-01	2.227437258776860524e-02	0.000000000000000000e+00
7.842822061337681836e-10	2.062300286788439241e+00	1.051427614085898377e+01	2.896294758494918353e-01	2.161076237252758381e-02	0.000000000000000000e+00
8.214343584919422200e-10	2.063943557091910908e+00	1.046564584131761677e+01	2.912071388556441431e-01	2.097254737658775861e-02	0.000000000000000000e+00
8.603464416684491388e-10	2.065037223766351904e+00	1.041667143153111041e+01	2.927312949621059257e-01	2.035889652173891728e-02	0.000000000000000000e+00
9.011018251665036851e-10	2.065595017677872569e+00	1.036738423097059680e+01	2.942024045664385357e-01	1.976900551521666022e-02	0.000000000000000000e+00
9.437878277775391497e-10	2.065631184905358797e+00	1.031781587166843472e+01	2.956209737785338021e-01	1.920207746147743755e-02	0.000000000000000000e+00
9.884959046625586031e-10	2.065160432479325348e+00	1.026799825859821880e+01	2.969875504085396911e-01	1.865733640797963624e-02	0.000000000000000000e+00
1.035321843295661502e-09	2.064197866854042829e+00	1.021796351692687033e+01	2.983027192106691428e-01	1.813400558263952161e-02	0.000000000000000000e+00
1.084365968689608688e-09	2.062758933273655337e+00	1.016774395085997895e+01	2.995670968140950463e-01	1.763134141480327682e-02	0.000000000000000000e+00
1.135733358343102889e-09	2.060859362781639614e+00	1.011737197549020983e+01	3.007813284404163845e-01	1.714861195572569760e-02	0.000000000000000000e+00
1.189534067370320724e-09	2.058515117440260500e+00	1.006688005670649666e+01	3.019460840469260221e-01	1.668510792502436030e-02	0.000000000000000000e+00
1.245883364295008068e-09	2.055742340708747840e+00	1.001630064718033708e+01	3.030620552444904248e-01	1.624013558517311065e-02	0.000000000000000000e+00
1.304901978014401580e-09	2.052557310808277080e+00	9.965666131893240021e+00	3.041299522777654585e-01	1.581302190617120754e-02	0.000000000000000000e+00
1.366716356462010101e-09	2.048976389537908283e+00	9.915008762333522796e+00	3.051505005736389053e-01	1.540311874595308092e-02	0.000000000000000000e+00
1.431458937523481393e-09	2.045015989673431456e+00	9.864360591593424488e+00	3.061244399255313997e-01	1.500979101264245628e-02	0.000000000000000000e+00
1.499268432786047049e-09	2.040692527390675970e+00	9.813753420758207113e+00	3.070525210254830828e-01	1.463243382952476683e-02	0.000000000000000000e+00
1.570290124729377524e-09	2.036022384687439235e+00	9.763218744847543817e+00	3.079355033806812081e-01	1.427045267630209710e-02	0.000000000000000000e+00
1.644676177994662829e-09	2.031021881418980879e+00	9.712787687777222345e+00	3.087741549358241633e-01	1.392327184442491983e-02	0.000000000000000000e+00
1.722585965398783835e-09	2.027519854192765258e+00	9.679496451105718435e+00	3.093018985356967288e-01	1.370189926227100008e-02	0.000000000000000000e+00
1.804186409392068039e-09	2.024109131899452851e+00	9.649104376346057776e+00	3.097541652163746662e-01	1.350669917773526102e-02	0.000000000000000000e+00
1.889652339691211477e-09	2.020522195237449026e+00	9.619259165785607024e+00	3.101646040709714058e-01	1.332212974488459524e-02	0.000000000000000000e+00
1.979166867853557524e-09	2.016741156881113994e+00	9.589889032071107877e+00	3.105323246867344178e-01	1.314769904606548183e-02	0.000000000000000000e+00
2.072921779595369695e-09	2.012756696735638062e+00	9.560938876447631074e+00	3.108572305834215732e-01	1.298291640123296412e-02	0.000000000000000000e+00
2.171117945694509622e-09	2.008564720713144958e+00	9.532365398680719082e+00	3.111396678592221465e-01	1.282728087251851050e-02	0.000000000000000000e+00
2.273965752357932151e-09	2.004164656408108147e+00	9.504134287127643077e+00	3.113802551003355124e-01	1.268037362572032797e-02	0.000000000000000000e+00
2.381685551976160644e-09	1.999558413991518346e+00	9.476218362990316280e+00	3.115797834897809371e-01	1.254171013297696383e-02	0.000000000000000000e+00
2.494508135230316413e-09	1.994749703191511125e+00	9.448596251002742363e+00	3.117391541256170351e-01	1.241091915337630240e-02	0.000000000000000000e+00
2.612675225563326382e-09	1.989743566557887089e+00	9.421251347527560327e+00	3.118593388254203846e-01	1.228761542478287727e-02	0.000000000000000000e+00
2.736439997074666368e-09	1.984546031428638502e+00	9.394171034006840060e+00	3.119413511751624735e-01	1.217144492698694902e-02	0.000000000000000000e+00
2.866067616948244470e-09	1.979163855158962537e+00	9.367346032686036494e+00	3.119862273643326800e-01	1.206208750649166717e-02	0.000000000000000000e+00
3.001835813575592210e-09	1.973604329291896553e+00	9.340769888243745100e+00	3.119950120596613474e-01	1.195922962627750732e-02	0.000000000000000000e+00
3.144035471591500167e-09	1.967875131318649329e+00	9.314438534153914873e+00	3.119687489444617490e-01	1.186260715602725085e-02	0.000000000000000000e+00
3.292971255097148186e-09	1.961984205599066389e+00	9.288349934295775157e+00	3.119084733630169137e-01	1.177194382546530374e-02	0.000000000000000000e+00
3.448962260405766611e-09	1.955939670818123810e+00	9.262503772132744118e+00	3.118152075916056365e-01	1.168698958448634480e-02	0.000000000000000000e+00
3.612342699709437910e-09	1.949749748579457931e+00	9.236901204124196241e+00	3.116899573348658747e-01	1.160752847348833598e-02	0.000000000000000000e+00
3.783462617131932968e-09	1.943422703843748156e+00	9.211544626511974698e+00	3.115337096819886797e-01	1.153334171897165208e-02	0.000000000000000000e+00
3.962688638701478467e-09	1.936966796587506812e+00	9.186437494870988374e+00	3.113474310957538016e-01	1.146423422242644902e-02	0.000000000000000000e+00
4.150404757850472502e-09	1.930390245399024707e+00	9.161584160669171695e+00	3.111320667537337825e-01	1.140000329853673756e-02	0.000000000000000000e+00
4.347013158125017173e-09	1.923701209498398956e+00	9.136989714640790794e+00	3.108885426507723149e-01	1.134051864959922766e-02	0.000000000000000000e+00
4.552935074866938773e-09	1.916907738277578988e+00	9.112659897489681526e+00	3.106177601910642405e-01	1.128557401033686292e-02	0.000000000000000000e+00
4.768611697714474181e-09	1.910017776244275378e+00	9.088600959458723594e+00	3.103206014557651216e-01	1.123503443080876157e-02	0.000000000000000000e+00
4.994505115855140358e-09	1.903039144672445060e+00	9.064819586832646436e+00	3.099979284683451741e-01	1.118875364696403710e-02	0.000000000000000000e+00
5.231099308056257792e-09	1.895979522068168999e+00	9.041322813938004188e+00	3.096505827532179955e-01	1.114659993712016281e-02	0.000000000000000000e+00
5.478901179593956120e-09	1.888846441043877666e+00	9.018117954303013661e+00	3.092793869101629900e-01	1.110844638293853777e-02	0.000000000000000000e+00
5.738441648302404521e-09	1.881647280436423264e+00	8.995212538250418888e+00	3.088851452037780221e-01	1.107417919291979642e-02	0.000000000000000000e+00
6.010276782070388176e-09	1.874389263087310020e+00	8.972614255512908699e+00	3.084686449104791506e-01	1.104367103389913146e-02	0.000000000000000000e+00
6.294988990221888141e-09	1.867079447173474405e+00	8.950330910774896509e+00	3.080306561638846419e-01	1.101683247134624052e-02	0.000000000000000000e+00
6.593188271333541710e-09	1.859724731142257337e+00	8.928370377820783688e+00	3.075719340833334425e-01	1.099356023379376851e-02	0.000000000000000000e+00
6.905513520162316861e-09	1.852331847919283181e+00	8.906740559264227031e+00	3.070932189476001106e-01	1.097376662806590769e-02	0.000000000000000000e+00
7.232633896483518810e-09	1.844907366298251583e+00	8.885449363342971196e+00	3.065952369595303373e-01	1.095734599358752503e-02	0.000000000000000000e+00
